,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
19215,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-04,25.0,TO,Q206,55556,Maroochydore TP,2014-04,19083.969465648854,49782,qld
19239,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-04,25.0,TO,Q206,28250,South Caboolture WRP,2014-03,19083.969465648854,49782,qld
19245,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-04,20.0,TO,Q206,10767,Murrumba Downs WWTP,2014-03,15267.175572519083,49782,qld
19252,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-04,25.0,TO,Q206,22239,Gympie STP,2014-03,19083.969465648854,41458,qld
19265,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-04,25.0,TO,Q206,55556,Maroochydore TP,2014-03,19083.969465648854,49782,qld
19271,41457,Mackay Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,5.0,TO,Q307,5628,Mirani WWTP,2014-03,3816.793893129771,41457,qld
19272,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,24.0,TO,Q206,41489,Dinmore Processing Plant,2014-03,18320.6106870229,10247,qld
19310,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,25.0,TO,Q206,21758,Burpengary East STP,2014-03,19083.969465648854,49782,qld
19311,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,25.0,TO,Q206,21758,Burpengary East STP,2014-03,19083.969465648854,49782,qld
19313,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,25.0,TO,Q206,55556,Maroochydore TP,2014-03,19083.969465648854,49782,qld
19325,49781,Unitywater North (Sunshine Coast),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,10.0,TO,Q206,10340,Cooroy STP,2014-03,7633.587786259542,49781,qld
19329,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,24.0,TO,Q206,41489,Dinmore Processing Plant,2014-03,18320.6106870229,10247,qld
19330,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,24.04,TO,Q206,41489,Dinmore Processing Plant,2014-03,18351.14503816794,10247,qld
19355,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,25.0,TO,Q206,55556,Maroochydore TP,2014-03,19083.969465648854,49782,qld
19366,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,20.0,TO,Q206,10767,Murrumba Downs WWTP,2014-03,15267.175572519083,49782,qld
19381,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,25.0,TO,Q206,28250,South Caboolture WRP,2014-03,19083.969465648854,49782,qld
19382,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,8.0,TO,Q206,56416,Maleny STP,2014-03,6106.8702290076335,49782,qld
19406,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,7.8,TO,Q206,47251,Rainbow Beach,2014-03,5954.198473282442,41458,qld
19407,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,9.1,TO,Q206,47252,Tin Can Bay,2014-03,6946.564885496183,41458,qld
19408,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,7.8,TO,Q206,47245,Cooloola Cove STP,2014-03,5954.198473282442,41458,qld
19409,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,25.0,TO,Q206,28351,Gladstone WTP,2014-03,19083.969465648854,10665,qld
19430,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,15.12,TO,Q206,41489,Dinmore Processing Plant,2014-03,11541.984732824427,10247,qld
19439,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,24.0,TO,Q206,41489,Dinmore Processing Plant,2014-03,18320.6106870229,10247,qld
19452,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,25.0,TO,Q206,22239,Gympie STP,2014-02,19083.969465648854,41458,qld
19460,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,12.0,TO,Q206,41382,Dalby Town Council - WTP,2014-02,9160.30534351145,41368,qld
19461,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,25.0,TO,Q206,28351,Gladstone WTP,2014-02,19083.969465648854,10665,qld
19467,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-03,25.0,TO,Q206,55556,Maroochydore TP,2014-02,19083.969465648854,49782,qld
19479,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,24.0,TO,Q206,10767,Murrumba Downs WWTP,2014-02,18320.6106870229,49782,qld
19493,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,28250,South Caboolture WRP,2014-02,19083.969465648854,49782,qld
19528,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,55556,Maroochydore TP,2014-02,19083.969465648854,49782,qld
19530,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,24.0,TO,Q206,41489,Dinmore Processing Plant,2014-02,18320.6106870229,10247,qld
19557,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,28351,Gladstone WTP,2014-02,19083.969465648854,10665,qld
19597,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,20.0,TO,Q206,10767,Murrumba Downs WWTP,2014-02,15267.175572519083,49782,qld
19599,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,55556,Maroochydore TP,2014-02,19083.969465648854,49782,qld
19609,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,20.0,TO,Q206,10769,Brendale STP,2014-02,15267.175572519083,49782,qld
19623,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,28351,Gladstone WTP,2014-02,19083.969465648854,10665,qld
19677,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,55556,Maroochydore TP,2014-02,19083.969465648854,49782,qld
19696,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,28250,South Caboolture WRP,2014-02,19083.969465648854,49782,qld
19699,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,28351,Gladstone WTP,2014-02,19083.969465648854,10665,qld
19700,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,24.0,TO,Q206,41489,Dinmore Processing Plant,2014-02,18320.6106870229,10247,qld
19725,41386,Gladstone Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,1.3,TO,Q206,30826,Yarwun WWTP,2014-01,992.3664122137404,41386,qld
19726,41386,Gladstone Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,7.2,TO,Q206,52708,Tannum Sands STP,2014-01,5496.18320610687,41386,qld
19760,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,55556,Maroochydore TP,2014-02,19083.969465648854,49782,qld
19768,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,28351,Gladstone WTP,2014-01,19083.969465648854,10665,qld
19769,41457,Mackay Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,7.0,TO,Q307,5628,Mirani WWTP,2014-01,5343.511450381679,41457,qld
19781,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-02,25.0,TO,Q206,28250,South Caboolture WRP,2014-01,19083.969465648854,49782,qld
19799,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,21551,Yarwun WTP,2014-01,19083.969465648854,10665,qld
19825,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,20.0,TO,Q206,10767,Murrumba Downs WWTP,2014-01,15267.175572519083,49782,qld
19830,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,28351,Gladstone WTP,2014-01,19083.969465648854,10665,qld
19856,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,24.0,TO,Q206,41489,Dinmore Processing Plant,2014-01,18320.6106870229,10247,qld
19904,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,55556,Maroochydore TP,2014-01,19083.969465648854,49782,qld
19915,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,6.5,TO,Q206,47245,Cooloola Cove STP,2014-01,4961.832061068702,41458,qld
19916,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,8.45,TO,Q206,47252,Tin Can Bay,2014-01,6450.381679389312,41458,qld
19917,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,9.75,TO,Q206,47251,Rainbow Beach,2014-01,7442.748091603054,41458,qld
19930,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,28351,Gladstone WTP,2014-01,19083.969465648854,10665,qld
19970,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,24.0,TO,Q206,41489,Dinmore Processing Plant,2014-01,18320.6106870229,10247,qld
19979,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,55556,Maroochydore TP,2014-01,19083.969465648854,49782,qld
19991,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,28351,Gladstone WTP,2014-01,19083.969465648854,10665,qld
19992,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,22239,Gympie STP,2014-01,19083.969465648854,41458,qld
20005,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,20.0,TO,Q206,10767,Murrumba Downs WWTP,2014-01,15267.175572519083,49782,qld
20006,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,28351,Gladstone WTP,2014-01,19083.969465648854,10665,qld
20007,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,18.5,TO,Q206,28250,South Caboolture WRP,2014-01,14122.137404580153,49782,qld
20011,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,6.5,TO,Q206,50154,Woodford STP,2014-01,4961.832061068702,49782,qld
20025,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,28250,South Caboolture WRP,2014-01,19083.969465648854,49782,qld
20028,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,10.0,TO,Q206,41382,Dalby Town Council - WTP,2014-01,7633.587786259542,41368,qld
20048,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,28351,Gladstone WTP,2014-01,19083.969465648854,10665,qld
20057,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,25.0,TO,Q206,55556,Maroochydore TP,2013-12,19083.969465648854,49782,qld
20070,49781,Unitywater North (Sunshine Coast),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2014-01,10.0,TO,Q206,10340,Cooroy STP,2013-12,7633.587786259542,49781,qld
20101,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,28351,Gladstone WTP,2013-12,19083.969465648854,10665,qld
20130,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,10.0,TO,Q206,56416,Maleny STP,2013-12,7633.587786259542,49782,qld
20132,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,28351,Gladstone WTP,2013-12,19083.969465648854,10665,qld
20133,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,24.0,TO,Q206,41489,Dinmore Processing Plant,2013-12,18320.6106870229,10247,qld
20172,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,28351,Gladstone WTP,2013-12,19083.969465648854,10665,qld
20179,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,15.5,TO,Q206,10767,Murrumba Downs WWTP,2013-12,11832.061068702289,49782,qld
20193,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,55556,Maroochydore TP,2013-12,19083.969465648854,49782,qld
20194,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,28351,Gladstone WTP,2013-12,19083.969465648854,10665,qld
20253,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,28351,Gladstone WTP,2013-12,19083.969465648854,10665,qld
20254,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,55556,Maroochydore TP,2013-12,19083.969465648854,49782,qld
20261,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,28250,South Caboolture WRP,2013-12,19083.969465648854,49782,qld
20268,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,28250,South Caboolture WRP,2013-12,19083.969465648854,49782,qld
20279,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,20.0,TO,Q206,49062,Murrumba Downs AWTP,2013-11,15267.175572519083,49782,qld
20292,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,21551,Yarwun WTP,2013-11,19083.969465648854,10665,qld
20293,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,24.0,TO,Q206,41489,Dinmore Processing Plant,2013-11,18320.6106870229,10247,qld
20296,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,9.1,TO,Q206,47251,Rainbow Beach,2013-12,6946.564885496183,41458,qld
20297,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,5.2,TO,Q206,47245,Cooloola Cove STP,2013-12,3969.4656488549617,41458,qld
20298,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,10.4,TO,Q206,47252,Tin Can Bay,2013-12,7938.9312977099235,41458,qld
20315,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,21551,Yarwun WTP,2013-11,19083.969465648854,10665,qld
20317,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-12,25.0,TO,Q206,55556,Maroochydore TP,2013-11,19083.969465648854,49782,qld
20340,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,28351,Gladstone WTP,2013-11,19083.969465648854,10665,qld
20342,41457,Mackay Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,8.0,TO,Q307,5628,Mirani WWTP,2013-11,6106.8702290076335,41457,qld
20370,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,28250,South Caboolture WRP,2013-11,19083.969465648854,49782,qld
20387,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,55556,Maroochydore TP,2013-11,19083.969465648854,49782,qld
20399,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,28351,Gladstone WTP,2013-11,19083.969465648854,10665,qld
20417,10464,Stanwell Power Station,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,20.0,TO,Q307,10466,Stanwell Power Station,2013-11,15267.175572519083,10464,qld
20425,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,12.0,TO,Q206,10365,Bribie Island STP,2013-11,9160.30534351145,49782,qld
20436,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,20.0,TO,Q206,49062,Murrumba Downs AWTP,2013-11,15267.175572519083,49782,qld
20438,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,28351,Gladstone WTP,2013-11,19083.969465648854,10665,qld
20458,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,24.0,TO,Q206,41489,Dinmore Processing Plant,2013-11,18320.6106870229,10247,qld
20459,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,55556,Maroochydore TP,2013-11,19083.969465648854,49782,qld
20483,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,28351,Gladstone WTP,2013-11,19083.969465648854,10665,qld
20502,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,19.0,TO,Q206,10769,Brendale STP,2013-11,14503.81679389313,49782,qld
20512,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,28351,Gladstone WTP,2013-11,19083.969465648854,10665,qld
20517,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,26.0,TO,Q206,22239,Gympie STP,2013-11,19847.32824427481,41458,qld
20547,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,28250,South Caboolture WRP,2013-11,19083.969465648854,49782,qld
20554,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,28351,Gladstone WTP,2013-11,19083.969465648854,10665,qld
20576,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,21758,Burpengary East STP,2013-10,19083.969465648854,49782,qld
20577,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,25.0,TO,Q206,55556,Maroochydore TP,2013-09,19083.969465648854,49782,qld
20583,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-11,24.0,TO,Q206,41489,Dinmore Processing Plant,2013-10,18320.6106870229,10247,qld
20610,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,28351,Gladstone WTP,2013-10,19083.969465648854,10665,qld
20616,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,10767,Murrumba Downs WWTP,2013-10,19083.969465648854,49782,qld
20621,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,55556,Maroochydore TP,2013-09,19083.969465648854,49782,qld
20635,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,21758,Burpengary East STP,2013-10,19083.969465648854,49782,qld
20651,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,28351,Gladstone WTP,2013-10,19083.969465648854,10665,qld
20661,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,17.0,TO,Q206,28351,Gladstone WTP,2013-10,12977.099236641221,10665,qld
20662,41386,Gladstone Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,6.5,TO,Q206,52708,Tannum Sands STP,2013-10,4961.832061068702,41386,qld
20663,41386,Gladstone Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,1.3,TO,Q206,30826,Yarwun WWTP,2013-10,992.3664122137404,41386,qld
20671,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,55556,Maroochydore TP,2013-09,19083.969465648854,49782,qld
20694,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,18.5,TO,Q206,28250,South Caboolture WRP,2013-10,14122.137404580153,49782,qld
20695,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,6.5,TO,Q206,50154,Woodford STP,2013-10,4961.832061068702,49782,qld
20700,49781,Unitywater North (Sunshine Coast),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,10.0,TO,Q206,10340,Cooroy STP,2013-10,7633.587786259542,49781,qld
20702,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,24.0,TO,Q206,41489,Dinmore Processing Plant,2013-10,18320.6106870229,10247,qld
20711,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,28351,Gladstone WTP,2013-10,19083.969465648854,10665,qld
20727,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,55556,Maroochydore TP,2013-09,19083.969465648854,49782,qld
20748,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,28351,Gladstone WTP,2013-10,19083.969465648854,10665,qld
20761,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,19.0,TO,Q206,10769,Brendale STP,2013-10,14503.81679389313,49782,qld
20772,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,9.1,TO,Q206,47251,Rainbow Beach,2013-09,6946.564885496183,41458,qld
20773,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,7.8,TO,Q206,47252,Tin Can Bay,2013-09,5954.198473282442,41458,qld
20774,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,6.5,TO,Q206,47245,Cooloola Cove STP,2013-09,4961.832061068702,41458,qld
20777,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,55556,Maroochydore TP,2013-09,19083.969465648854,49782,qld
20801,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,28250,South Caboolture WRP,2013-09,19083.969465648854,49782,qld
20807,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,28351,Gladstone WTP,2013-09,19083.969465648854,10665,qld
20816,10247,JBS Australia Pty Ltd - Dinmore,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,24.0,TO,Q206,41489,Dinmore Processing Plant,2013-09,18320.6106870229,10247,qld
20819,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-10,25.0,TO,Q206,55556,Maroochydore TP,2013-08,19083.969465648854,49782,qld
20827,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-09,25.0,TO,Q206,28351,Gladstone WTP,2013-09,19083.969465648854,10665,qld
20843,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-09,25.0,TO,Q206,21551,Yarwun WTP,2013-09,19083.969465648854,10665,qld
20864,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-09,25.0,TO,Q206,55556,Maroochydore TP,2013-08,19083.969465648854,49782,qld
20871,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-09,25.0,TO,Q206,28351,Gladstone WTP,2013-09,19083.969465648854,10665,qld
20875,41457,Mackay Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-09,8.0,TO,Q307,5628,Mirani WWTP,2013-09,6106.8702290076335,41457,qld
20889,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-09,25.0,TO,Q206,21551,Yarwun WTP,2013-09,19083.969465648854,10665,qld
