,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party,Chemical product
22464,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
22466,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,9.0,TO,V127,38952,Toora WTP,6870.229007633588,vic,ALUSUL08
22467,1575,Visy Paper No. 4,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,15.0,TO,V319,1575,Visy Paper No. 4,11450.381679389313,vic,ALUSUL08
22468,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,4.0,TO,V127,38956,Foster WTP,3053.4351145038167,vic,ALUSUL08
22479,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,13.0,TO,V127,38628,10WT01 - WARRAGUL,9923.664122137405,vic,ALUSUL08
22481,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,25.0,TO,V127,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
22487,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,15.0,TO,V127,38756,Lance Creek WTP,11450.381679389313,vic,ALUSUL08
22494,38443,PARKS VICTORIA,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,2.0,TO,V127,38545,Tidal River STP,1526.7175572519084,vic,ALUSUL08
22499,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22506,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,13.0,TO,V127,38637,12WT01 - MOE,9923.664122137405,vic,ALUSUL08
22511,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22523,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
22524,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22530,7740,Hazelwood Power Corporation Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,15.0,TO,V127,7741,Hazelwood Power Corp-Receiving,11450.381679389313,vic,ALUSUL08
22534,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,13.0,TO,V127,38648,18WT01 - MORWELL,9923.664122137405,vic,ALUSUL08
22536,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22551,2395,Westernport Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,13.0,TO,V319,2397,Almurta,9923.664122137405,vic,ALUSUL08
22555,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-03,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22567,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22576,52729,Roman Tannery,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,5.0,TO,V319,52729,Roman Tannery,3816.793893129771,vic,ALUSUL08
22578,1575,Visy Paper No. 4,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,20.0,TO,V319,1575,Visy Paper No. 4,15267.175572519083,vic,ALUSUL08
22579,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
22590,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,2.62,TO,V127,38656,21WT01 - TYERS,2000.0,vic,ALUSUL08
22594,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,11.0,TO,V127,38957,Korumburra WTP,8396.946564885497,vic,ALUSUL08
22596,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22604,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
22607,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,1.97,TO,V127,38638,13WT01 - WILLOW GROVE,1503.8167938931297,vic,ALUSUL08
22613,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22617,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,13.0,TO,V127,38653,20WT01 - TRARALGON,9923.664122137405,vic,ALUSUL08
22619,1575,Visy Paper No. 4,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,10.0,TO,V319,1575,Visy Paper No. 4,7633.587786259542,vic,ALUSUL08
22626,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
22640,7740,Hazelwood Power Corporation Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,15.0,TO,V127,7741,Hazelwood Power Corp-Receiving,11450.381679389313,vic,ALUSUL08
22641,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22642,2395,Westernport Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,18.0,TO,V319,2397,Almurta,13740.458015267175,vic,ALUSUL08
22644,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,13.0,TO,V127,38756,Lance Creek WTP,9923.664122137405,vic,ALUSUL08
22645,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,13.0,TO,Q206,16600,Amcor Cartons Petrie,9923.664122137405,vic,ALUSUL08
22650,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22661,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,13.0,TO,V127,38958,Korumburra WWTP,9923.664122137405,vic,ALUSUL08
22666,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22673,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,15.0,TO,V127,38961,Leongatha WTP,11450.381679389313,vic,ALUSUL08
22677,2395,Westernport Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,22.0,TO,V127,2397,Almurta,16793.893129770993,vic,ALUSUL08
22678,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22682,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,15.0,TO,V127,38628,10WT01 - WARRAGUL,11450.381679389313,vic,ALUSUL08
22683,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
22686,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
22704,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22716,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22730,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22734,1575,Visy Paper No. 4,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,20.0,TO,V319,1575,Visy Paper No. 4,15267.175572519083,vic,ALUSUL08
22735,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,0.655,TO,V127,38656,21WT01 - TYERS,500.0,vic,ALUSUL08
22740,39455,H.W. Greenham & Sons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V319,39455,H.W. Greenham & Sons,19083.969465648854,vic,ALUSUL08
22750,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
22753,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
22756,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,15.0,TO,V127,38648,18WT01 - MORWELL,11450.381679389313,vic,ALUSUL08
22778,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,15.0,TO,V127,38637,12WT01 - MOE,11450.381679389313,vic,ALUSUL08
22780,7740,Hazelwood Power Corporation Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,15.0,TO,V127,7741,Hazelwood Power Corp-Receiving,11450.381679389313,vic,ALUSUL08
22790,2395,Westernport Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,22.0,TO,V319,2397,Almurta,16793.893129770993,vic,ALUSUL08
22791,38443,PARKS VICTORIA,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,1.97,TO,V127,38545,Tidal River STP,1503.8167938931297,vic,ALUSUL08
22795,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22814,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22822,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
22826,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,9.0,TO,V127,38653,20WT01 - TRARALGON,6870.229007633588,vic,ALUSUL08
22827,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,0.655,TO,V127,38656,21WT01 - TYERS,500.0,vic,ALUSUL08
22828,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,25.0,TO,V127,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
22830,1575,Visy Paper No. 4,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-02,20.0,TO,V319,1575,Visy Paper No. 4,15267.175572519083,vic,ALUSUL08
22845,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,15.0,TO,V127,38756,Lance Creek WTP,11450.381679389313,vic,ALUSUL08
22853,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22874,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,2.62,TO,V127,38656,21WT01 - TYERS,2000.0,vic,ALUSUL08
22882,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22892,1575,Visy Paper No. 4,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,10.0,TO,V319,1575,Visy Paper No. 4,7633.587786259542,vic,ALUSUL08
22893,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,10.0,TO,V127,38957,Korumburra WTP,7633.587786259542,vic,ALUSUL08
22895,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,12.0,TO,V127,38955,Fish Creek WTP,9160.30534351145,vic,ALUSUL08
22909,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,10.3,TO,V127,38952,Toora WTP,7862.595419847328,vic,ALUSUL08
22910,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,2.6,TO,V127,38956,Foster WTP,1984.7328244274809,vic,ALUSUL08
22914,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,13.5,TO,V127,39009,Leongatha WWTP,10305.34351145038,vic,ALUSUL08
22916,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
22921,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,13.0,TO,V127,38961,Leongatha WTP,9923.664122137405,vic,ALUSUL08
22924,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
22937,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22943,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,10.0,TO,V127,38628,10WT01 - WARRAGUL,7633.587786259542,vic,ALUSUL08
22950,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22951,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,0.34,TO,V127,38756,Lance Creek WTP,259.54198473282446,vic,ALUSUL08
22952,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
22953,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,15.0,TO,V127,38756,Lance Creek WTP,11450.381679389313,vic,ALUSUL08
22963,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V127,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
22969,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,1.31,TO,V127,38656,21WT01 - TYERS,1000.0,vic,ALUSUL08
22973,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,15.0,TO,V127,38648,18WT01 - MORWELL,11450.381679389313,vic,ALUSUL08
22984,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,9.0,TO,V127,38757,Poowong WTP,6870.229007633588,vic,ALUSUL08
22987,2395,Westernport Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,22.0,TO,V127,2397,Almurta,16793.893129770993,vic,ALUSUL08
22989,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
22990,50259,AWM Electrical,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,5.06,TO,V127,8464,Esso Long Island Point (LIP),3862.595419847328,vic,ALUSUL08
22995,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,15.0,TO,V127,38637,12WT01 - MOE,11450.381679389313,vic,ALUSUL08
23002,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V319,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
23004,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,19083.969465648854,vic,ALUSUL08
23015,38443,PARKS VICTORIA,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,5.24,TO,V127,38545,Tidal River STP,4000.0,vic,ALUSUL08
23024,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
23025,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,15.0,TO,V127,38756,Lance Creek WTP,11450.381679389313,vic,ALUSUL08
23030,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,13.0,TO,V127,38961,Leongatha WTP,9923.664122137405,vic,ALUSUL08
23031,1575,Visy Paper No. 4,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,20.0,TO,V319,1575,Visy Paper No. 4,15267.175572519083,vic,ALUSUL08
23040,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,10.5,TO,V127,38653,20WT01 - TRARALGON,8015.267175572519,vic,ALUSUL08
23043,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,0.655,TO,V127,38639,14WT01 - THORPDALE,500.0,vic,ALUSUL08
23061,50259,AWM Electrical,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,5.0,TO,V127,8464,Esso Long Island Point (LIP),3816.793893129771,vic,ALUSUL08
23064,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V127,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
23065,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,13.0,TO,V127,38668,27WT01 - MAFFRA,9923.664122137405,vic,ALUSUL08
23075,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,2.63,TO,V127,38656,21WT01 - TYERS,2007.6335877862593,vic,ALUSUL08
23081,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,20.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,15267.175572519083,vic,ALUSUL08
23095,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,20.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,15267.175572519083,vic,ALUSUL08
23102,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
23104,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,4.5,TO,V127,38952,Toora WTP,3435.114503816794,vic,ALUSUL08
23105,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,4.5,TO,V127,38956,Foster WTP,3435.114503816794,vic,ALUSUL08
23106,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,4.5,TO,V127,38955,Fish Creek WTP,3435.114503816794,vic,ALUSUL08
23111,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
23112,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V127,47296,Tarago WTP,19083.969465648854,vic,ALUSUL08
23123,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,13.0,TO,V127,38958,Korumburra WWTP,9923.664122137405,vic,ALUSUL08
23131,1575,Visy Paper No. 4,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,20.0,TO,V319,1575,Visy Paper No. 4,15267.175572519083,vic,ALUSUL08
23140,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,20.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,15267.175572519083,vic,ALUSUL08
23141,7852,Barwon Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2013-01,25.0,TO,V319,11729,Moorabool WTP,19083.969465648854,vic,ALUSUL08
23150,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,20.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,15267.175572519083,vic,ALUSUL08
23163,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,15.0,TO,V127,38961,Leongatha WTP,11450.381679389313,vic,ALUSUL08
23167,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,20.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,15267.175572519083,vic,ALUSUL08
23169,2395,Westernport Region Water Authority,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,22.0,TO,V319,2397,Almurta,16793.893129770993,vic,ALUSUL08
23179,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,15.0,TO,V127,38637,12WT01 - MOE,11450.381679389313,vic,ALUSUL08
23183,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,20.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,15267.175572519083,vic,ALUSUL08
23199,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
23202,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,20.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,15267.175572519083,vic,ALUSUL08
23217,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,10.0,TO,V127,38954,Devon North (Yarram) WTP,7633.587786259542,vic,ALUSUL08
23218,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,1.31,TO,V127,38656,21WT01 - TYERS,1000.0,vic,ALUSUL08
23219,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,6.5,TO,V127,38628,10WT01 - WARRAGUL,4961.832061068702,vic,ALUSUL08
23229,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,10.0,TO,V127,38756,Lance Creek WTP,7633.587786259542,vic,ALUSUL08
23235,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,20.0,TO,V127,7770,Winneke Reservoir W/Tmt Plant,15267.175572519083,vic,ALUSUL08
23236,50259,AWM Electrical,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,5.0,TO,V127,8464,Esso Long Island Point (LIP),3816.793893129771,vic,ALUSUL08
23238,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,15.0,TO,Q206,16600,Amcor Cartons Petrie,11450.381679389313,vic,ALUSUL08
23240,7740,Hazelwood Power Corporation Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,15.0,TO,V127,7741,Hazelwood Power Corp-Receiving,11450.381679389313,vic,ALUSUL08
23252,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,10.0,TO,V127,38957,Korumburra WTP,7633.587786259542,vic,ALUSUL08
23261,1575,Visy Paper No. 4,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,20.0,TO,V319,1575,Visy Paper No. 4,15267.175572519083,vic,ALUSUL08
23263,8028,Orora Limited,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,25.0,TO,V319,51046,F6 Machine (Storage Tank) ALUM,19083.969465648854,vic,ALUSUL08
23266,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,10.0,TO,V127,38653,20WT01 - TRARALGON,7633.587786259542,vic,ALUSUL08
23293,2340,South Gippsland Region Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,15.0,TO,V127,38756,Lance Creek WTP,11450.381679389313,vic,ALUSUL08
23305,7760,AGL Loy Yang Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,25.0,TO,V127,7731,Loy Yang A Power Ltd - Power Stn,19083.969465648854,vic,ALUSUL08
23322,8028,Orora Limited,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,25.0,TO,V319,51046,F6 Machine (Storage Tank) ALUM,19083.969465648854,vic,ALUSUL08
23325,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,15.0,TO,V127,38648,18WT01 - MORWELL,11450.381679389313,vic,ALUSUL08
23335,10157,Orora Cartons,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,25.5,TO,Q206,16600,Amcor Cartons Petrie,19465.648854961833,vic,ALUSUL08
23342,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,15.0,TO,V127,38628,10WT01 - WARRAGUL,11450.381679389313,vic,ALUSUL08
23353,7767,Melbourne Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,25.0,TO,V127,47296,Tarago WTP,19083.969465648854,vic,ALUSUL08
23379,39668,Gippsland Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-12,2.62,TO,V127,38656,21WT01 - TYERS,2000.0,vic,ALUSUL08
