,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
30402,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-07,28244.274809160306,20672,nsw
30406,34842,Clarence Valley Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,25.0,TO,Q206,48779,Clarenza STP,2010-07,19083.969465648854,34842,nsw
30408,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30413,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-07,28244.274809160306,20672,nsw
30414,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,25.0,TO,V349,20672,Visy Paper (Tumut),2010-06,19083.969465648854,20672,nsw
30418,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,25.0,TO,V127,39054,Albury STP,2010-07,19083.969465648854,2903,nsw
30421,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30429,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-07,28244.274809160306,20672,nsw
30433,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30438,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-07,28244.274809160306,20672,nsw
30441,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30443,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2010-07,19083.969465648854,34491,nsw
30446,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30453,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,25.0,TO,V349,20672,Visy Paper (Tumut),2010-06,19083.969465648854,20672,nsw
30454,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30462,1,DNU - BCD Resources (Operations) NL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,2.59,TO,T101,38569,BCD Resources - Kelly's Lookout,2010-07,1977.0992366412213,1,nsw
30464,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30470,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,25.0,TO,Q206,42224,Bakers Creek STP,2010-07,19083.969465648854,34491,nsw
30473,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30487,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30488,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30496,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30502,2029,Shire Of Murray,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,3.0,TO,V349,39038,Moama WFP,2010-07,2290.0763358778627,2029,nsw
30503,2029,Shire Of Murray,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,7.0,TO,V349,45924,Mathoura WTP,2010-07,5343.511450381679,2029,nsw
30505,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,25.0,TO,V349,20672,Visy Paper (Tumut),2010-06,19083.969465648854,20672,nsw
30506,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30512,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30514,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,25.0,TO,V349,20672,Visy Paper (Tumut),2010-06,19083.969465648854,20672,nsw
30519,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,25.0,TO,N214,41196,Kooringal STP,2010-06,19083.969465648854,34491,nsw
30520,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30521,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30527,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30528,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-07,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30532,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,11.0,TO,Q206,48221,Tenterfield WWTP,2010-06,8396.946564885497,5480,nsw
30536,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30539,8888,Paper Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.09,TO,N214,8889,APPM Shoalhaven,2010-06,19152.67175572519,8888,nsw
30540,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30541,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30547,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,Q206,42224,Bakers Creek STP,2010-06,19083.969465648854,34491,nsw
30548,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30552,34842,Clarence Valley Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,Q206,28594,Yamba TP - NSW Public Works,2010-06,19083.969465648854,34842,nsw
30553,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,9.0,TO,N214,35520,Tathra STP,2010-06,6870.229007633588,34491,nsw
30554,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,9.0,TO,N214,40905,Bega Sewerage Treatment Plant,2010-06,6870.229007633588,34491,nsw
30556,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30564,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30567,1,DNU - BCD Resources (Operations) NL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,3.885,TO,T101,38569,BCD Resources - Kelly's Lookout,2010-06,2965.648854961832,1,nsw
30573,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30584,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30585,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30592,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30593,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30599,6952,Shire Of Wellington,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,N214,12356,Wellington Water Tmt Plant,2010-06,19083.969465648854,6952,nsw
30601,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30602,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30606,34842,Clarence Valley Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,Q206,48993,Woodford Island STP,2010-06,19083.969465648854,34842,nsw
30611,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30614,1,DNU - BCD Resources (Operations) NL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,2.59,TO,T101,38569,BCD Resources - Kelly's Lookout,2010-06,1977.0992366412213,1,nsw
30620,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30621,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30630,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2010-06,19083.969465648854,34491,nsw
30637,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,Q206,42224,Bakers Creek STP,2010-06,19083.969465648854,34491,nsw
30639,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30640,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30648,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30651,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30652,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30656,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30660,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30663,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30664,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-06,28244.274809160306,20672,nsw
30666,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,Q206,42225,Bucasia STP,2010-05,19083.969465648854,34491,nsw
30667,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,19.55,TO,N214,41196,Kooringal STP,2010-05,14923.664122137405,34491,nsw
30671,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30683,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,V127,39024,Albury WTP,2010-05,19083.969465648854,2903,nsw
30684,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30689,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30698,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-06,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30710,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30712,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,Q206,42224,Bakers Creek STP,2010-05,19083.969465648854,34491,nsw
30721,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30724,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,V127,39054,Albury STP,2010-05,19083.969465648854,2903,nsw
30727,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,13.0,TO,N214,40905,Bega Sewerage Treatment Plant,2010-05,9923.664122137405,34491,nsw
30729,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30738,6952,Shire Of Wellington,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,N214,38780,Brennans Way WTP,2010-05,19083.969465648854,6952,nsw
30740,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30753,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30763,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30765,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30766,1,DNU - BCD Resources (Operations) NL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,1.295,TO,T101,38569,BCD Resources - Kelly's Lookout,2010-05,988.5496183206106,1,nsw
30785,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30786,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30792,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,11.0,TO,Q206,48221,Tenterfield WWTP,2010-05,8396.946564885497,5480,nsw
30801,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30802,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30812,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,V349,20672,Visy Paper (Tumut),2010-05,19083.969465648854,20672,nsw
30815,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30820,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,V127,18168,West Albury WWT Plant,2010-05,19083.969465648854,2903,nsw
30821,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-04,28244.274809160306,20672,nsw
30822,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,V349,20672,Visy Paper (Tumut),2010-03,19083.969465648854,20672,nsw
30829,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30836,34842,Clarence Valley Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,Q206,28594,Yamba TP - NSW Public Works,2010-05,19083.969465648854,34842,nsw
30837,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,12.5,TO,N214,41196,Kooringal STP,2010-05,9541.984732824427,34491,nsw
30838,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,12.5,TO,N214,19480,Narrung St Sewerage Treatment Works,2010-05,9541.984732824427,34491,nsw
30849,28498,Blayney Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,24.0,TO,N214,28786,Blayney Sewerage Treatment Works,2010-05,18320.6106870229,28498,nsw
30850,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30853,6510,City Of Lithgow Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,20.0,TO,N214,18524,Oakey Park Water Treatment Plant,2010-05,15267.175572519083,6510,nsw
30858,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30859,2029,Shire Of Murray,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,10.0,TO,V349,39038,Moama WFP,2010-05,7633.587786259542,2029,nsw
30867,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30868,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.69,TO,V127,20672,Visy Paper (Tumut),2010-05,28770.99236641221,20672,nsw
30875,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30881,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,Q206,42224,Bakers Creek STP,2010-05,19083.969465648854,34491,nsw
30888,34842,Clarence Valley Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,Q206,48993,Woodford Island STP,2010-05,19083.969465648854,34842,nsw
30896,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30906,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,N214,20672,Visy Paper (Tumut),2010-04,19083.969465648854,20672,nsw
30908,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30917,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,N214,20672,Visy Paper (Tumut),2010-04,19083.969465648854,20672,nsw
30918,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30930,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,Q206,42224,Bakers Creek STP,2010-04,19083.969465648854,34491,nsw
30931,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,N214,20672,Visy Paper (Tumut),2010-03,19083.969465648854,20672,nsw
30943,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30944,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,N214,20672,Visy Paper (Tumut),2010-03,19083.969465648854,20672,nsw
30945,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,V349,20672,Visy Paper (Tumut),2010-04,19083.969465648854,20672,nsw
30954,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,V127,39024,Albury WTP,2010-04,19083.969465648854,2903,nsw
30955,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,13.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2010-04,9923.664122137405,34491,nsw
30956,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,12.0,TO,N214,41196,Kooringal STP,2010-04,9160.30534351145,34491,nsw
30957,6952,Shire Of Wellington,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,N214,12356,Wellington Water Tmt Plant,2010-04,19083.969465648854,6952,nsw
30967,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30976,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
30990,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
31003,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
31006,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,10.5,TO,N214,35520,Tathra STP,2010-04,8015.267175572519,34491,nsw
31007,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,6.5,TO,N214,40905,Bega Sewerage Treatment Plant,2010-04,4961.832061068702,34491,nsw
31018,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
31037,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,N214,20672,Visy Paper (Tumut),2010-04,19083.969465648854,20672,nsw
31038,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
31051,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,N214,20672,Visy Paper (Tumut),2010-04,19083.969465648854,20672,nsw
31053,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,37.0,TO,V127,20672,Visy Paper (Tumut),2010-03,28244.274809160306,20672,nsw
31062,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,N214,20672,Visy Paper (Tumut),2010-04,19083.969465648854,20672,nsw
31067,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,V349,39054,Albury STP,2010-04,19083.969465648854,2903,nsw
31069,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,N214,20672,Visy Paper (Tumut),2010-04,19083.969465648854,20672,nsw
