,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
12188,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12189,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12190,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12191,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12192,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12193,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12195,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,11612,Balhannah / Summit,2017-02,19083.969465648854,11611,sa
12196,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,3.2,TO,S106,16637,Waikerie WTP,2017-02,2442.7480916030536,11611,sa
12197,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,4.5,TO,S106,16760,Barmera WFP,2017-02,3435.114503816794,11611,sa
12198,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12199,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12200,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12201,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12202,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12203,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12204,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12205,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-02,19083.969465648854,51745,sa
12206,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,41162,Mt Barker WWTP,2017-02,19083.969465648854,41154,sa
12209,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,16655,Tailem Bend,2017-02,19083.969465648854,11611,sa
12213,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12217,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,11612,Balhannah / Summit,2017-01,19083.969465648854,11611,sa
12218,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,22.0,TO,S106,16658,Murray Bridge,2017-01,16793.893129770993,11611,sa
12219,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,0.7,TO,S106,16637,Waikerie WTP,2017-01,534.3511450381679,11611,sa
12220,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,1.5,TO,S106,16760,Barmera WFP,2017-01,1145.0381679389313,11611,sa
12221,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12222,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12223,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-01,30534.351145038167,51745,sa
12224,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-01,19083.969465648854,51745,sa
12225,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12226,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12227,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12514,Morgan WFP,2017-01,19083.969465648854,9477,sa
12229,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12230,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12231,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,13.0,TO,S106,12151,Swan Reach WTP,2017-01,9923.664122137405,11611,sa
12232,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,7.0,TO,S106,16659,Loxton,2017-01,5343.511450381679,11611,sa
12233,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,3.2,TO,S106,16639,Berri Water Treatment Plant,2017-01,2442.7480916030536,11611,sa
12234,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,2.6,TO,S106,16656,Renmark,2017-01,1984.7328244274809,11611,sa
12235,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12236,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-01,30534.351145038167,51745,sa
12237,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12238,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12239,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12514,Morgan WFP,2017-01,19083.969465648854,9477,sa
12241,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12247,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12530,Hahndorf  WWTW,2017-01,19083.969465648854,9477,sa
12248,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12249,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-01,19083.969465648854,51745,sa
12250,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12251,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-01,30534.351145038167,51745,sa
12252,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-01,19083.969465648854,51745,sa
12253,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12258,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12259,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12260,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,30534.351145038167,51745,sa
12261,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12262,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,2.6,TO,S106,16638,Mannum,2017-01,1984.7328244274809,11611,sa
12263,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12265,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,16658,Murray Bridge,2017-01,19083.969465648854,11611,sa
12266,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12267,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12268,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,11612,Balhannah / Summit,2017-01,19083.969465648854,11611,sa
12269,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12270,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,20464,Happy Valley WTP,2017-01,30534.351145038167,51745,sa
12271,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-01,19083.969465648854,51745,sa
12272,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12273,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12274,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12275,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,12514,Morgan WFP,2017-01,19083.969465648854,9477,sa
12276,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,12514,Morgan WFP,2017-01,19083.969465648854,9477,sa
12277,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12278,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-01,19083.969465648854,51745,sa
12279,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,11612,Balhannah / Summit,2017-01,19083.969465648854,11611,sa
12281,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12283,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12284,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,20464,Happy Valley WTP,2017-01,19083.969465648854,51745,sa
12285,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9505,Myponga (Bulk),2017-01,19083.969465648854,51745,sa
12286,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,12514,Morgan WFP,2017-01,19083.969465648854,9477,sa
12288,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,20464,Happy Valley WTP,2017-01,19083.969465648854,51745,sa
12289,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,11612,Balhannah / Summit,2017-01,19083.969465648854,11611,sa
12293,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,V127,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12294,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-01,19083.969465648854,51745,sa
12296,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12300,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,0.1,TO,S106,20464,Happy Valley WTP,2017-01,76.33587786259542,51745,sa
12301,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12302,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,20464,Happy Valley WTP,2017-01,30534.351145038167,51745,sa
12303,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,12151,Swan Reach WTP,2017-01,19083.969465648854,11611,sa
12306,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,20.0,TO,S106,52511,Bird In Hand,2017-01,15267.175572519083,9477,sa
12309,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,12151,Swan Reach WTP,2017-01,19083.969465648854,11611,sa
12310,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-01,19083.969465648854,51745,sa
12311,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,V127,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12313,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,12151,Swan Reach WTP,2017-01,19083.969465648854,11611,sa
12314,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,11612,Balhannah / Summit,2017-01,19083.969465648854,11611,sa
12316,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,41162,Mt Barker WWTP,2017-01,19083.969465648854,41154,sa
12318,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,2.6,TO,S106,16638,Mannum,2017-01,1984.7328244274809,11611,sa
12319,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,22.0,TO,S106,16655,Tailem Bend,2017-01,16793.893129770993,11611,sa
12320,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12321,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12322,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,20464,Happy Valley WTP,2017-01,30534.351145038167,51745,sa
12323,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-01,19083.969465648854,51745,sa
12324,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12325,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12328,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,12514,Morgan WFP,2016-12,19083.969465648854,9477,sa
12329,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12332,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,2.0,TO,S106,16637,Waikerie WTP,2017-01,1526.7175572519084,11611,sa
12333,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,2.6,TO,S106,16760,Barmera WFP,2017-01,1984.7328244274809,11611,sa
12334,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,7.0,TO,S106,16659,Loxton,2017-01,5343.511450381679,11611,sa
12335,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,4.0,TO,S106,16639,Berri Water Treatment Plant,2017-01,3053.4351145038167,11611,sa
12336,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,5.8,TO,S106,16656,Renmark,2017-01,4427.480916030534,11611,sa
12337,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12338,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12339,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9505,Myponga (Bulk),2017-01,19083.969465648854,51745,sa
12340,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,20464,Happy Valley WTP,2017-01,19083.969465648854,51745,sa
12341,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,20464,Happy Valley WTP,2017-01,19083.969465648854,51745,sa
12342,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,20464,Happy Valley WTP,2017-01,30534.351145038167,51745,sa
12343,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12344,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,12514,Morgan WFP,2017-01,19083.969465648854,9477,sa
12345,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12347,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-01,19083.969465648854,51745,sa
12348,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-01,19083.969465648854,51745,sa
12349,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12350,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12352,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12353,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-01,19083.969465648854,51745,sa
12354,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,20464,Happy Valley WTP,2017-01,30534.351145038167,51745,sa
12355,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12356,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,V127,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12358,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12359,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12361,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9505,Myponga (Bulk),2017-01,19083.969465648854,51745,sa
12362,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-01,19083.969465648854,51745,sa
12363,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12364,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,20464,Happy Valley WTP,2017-01,19083.969465648854,51745,sa
12365,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,20464,Happy Valley WTP,2017-01,19083.969465648854,51745,sa
12367,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,V127,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12370,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,11612,Balhannah / Summit,2017-01,19083.969465648854,11611,sa
12371,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,12151,Swan Reach WTP,2017-01,19083.969465648854,11611,sa
12372,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12373,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-01,19083.969465648854,51745,sa
12374,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12375,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-01,19083.969465648854,51745,sa
12376,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,20464,Happy Valley WTP,2017-01,19083.969465648854,51745,sa
12377,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,20464,Happy Valley WTP,2017-01,19083.969465648854,51745,sa
12378,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,20464,Happy Valley WTP,2017-01,30534.351145038167,51745,sa
12379,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-01,19083.969465648854,51745,sa
12380,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12381,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-01,19083.969465648854,51745,sa
12391,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,V127,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12392,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,S106,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
12394,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,25.0,TO,S106,16658,Murray Bridge,2016-12,19083.969465648854,11611,sa
12396,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-01,40.0,TO,V127,12514,Morgan WFP,2017-01,30534.351145038167,9477,sa
