,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party,Chemical product
49773,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-12,12.0,BOX,N118,52488,OVIVO - SEVEN HILLS,12000.0,nsw,PAC23
49774,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-12,2.66,TO,N118,55326,National Transport & Distribution,1985.0746268656717,nsw,PAC23
49775,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-12,6.0,IBC,N118,9138,Formula Chemicals Pty Ltd,6000.0,nsw,PAC23
49778,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-12,5.0,BOX,N118,52488,OVIVO - SEVEN HILLS,5000.0,nsw,PAC23
49779,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-11,5.0,BOX,N118,52488,OVIVO - SEVEN HILLS,5000.0,nsw,PAC23
49781,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-11,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49784,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-11,4.0,BOX,N118,52488,OVIVO - SEVEN HILLS,4000.0,nsw,PAC23
49785,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-11,2.66,TO,N118,55326,National Transport & Distribution,1985.0746268656717,nsw,PAC23
49786,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-10,3.0,BOX,N118,52488,OVIVO - SEVEN HILLS,3000.0,nsw,PAC23
49787,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-10,5.32,TO,N118,55326,National Transport & Distribution,3970.1492537313434,nsw,PAC23
49788,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-10,1.33,TO,N118,55326,National Transport & Distribution,992.5373134328358,nsw,PAC23
49789,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-10,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49790,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-09,8.0,BOX,N118,9138,Formula Chemicals Pty Ltd,8000.0,nsw,PAC23
49792,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-09,1.33,TO,N118,55326,National Transport & Distribution,992.5373134328358,nsw,PAC23
49795,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-08,6.0,IBC,N118,9138,Formula Chemicals Pty Ltd,6000.0,nsw,PAC23
49796,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-08,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49797,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-08,1.33,TO,N118,55326,National Transport & Distribution,992.5373134328358,nsw,PAC23
49800,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-07,1.33,TO,N118,55326,National Transport & Distribution,992.5373134328358,nsw,PAC23
49801,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-07,2.66,TO,N118,9138,Formula Chemicals Pty Ltd,1985.0746268656717,nsw,PAC23
49802,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-07,2.66,TO,N118,9138,Formula Chemicals Pty Ltd,1985.0746268656717,nsw,PAC23
49803,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-07,4.0,BOX,N118,52488,OVIVO - SEVEN HILLS,4000.0,nsw,PAC23
49806,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-06,6.0,BOX,N118,52488,OVIVO - SEVEN HILLS,6000.0,nsw,PAC23
49807,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-06,6.0,BOX,N118,52488,OVIVO - SEVEN HILLS,6000.0,nsw,PAC23
49808,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-06,6.0,BOX,N118,55326,National Transport & Distribution,6000.0,nsw,PAC23
49809,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-05,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49810,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-05,1.33,TO,N118,53041,NSW Freightlines - Nowra,992.5373134328358,nsw,PAC23
49811,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-05,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49812,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-05,5.0,BOX,N118,53041,NSW Freightlines - Nowra,5000.0,nsw,PAC23
49813,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-04,1.33,TO,N118,53041,NSW Freightlines - Nowra,992.5373134328358,nsw,PAC23
49826,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-02,6.0,BOX,N118,52488,OVIVO - SEVEN HILLS,6000.0,nsw,PAC23
49830,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-01,3.0,IBC,N118,52488,OVIVO - SEVEN HILLS,3000.0,nsw,PAC23
49831,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-01,6.0,IBC,N118,52488,OVIVO - SEVEN HILLS,6000.0,nsw,PAC23
49834,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-12,1.33,TO,N118,53041,NSW Freightlines - Nowra,992.5373134328358,nsw,PAC23
49835,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-12,1.0,BOX,N118,52488,OVIVO - SEVEN HILLS,1000.0,nsw,PAC23
49836,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-12,5.0,BOX,N118,52488,OVIVO - SEVEN HILLS,5000.0,nsw,PAC23
49840,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-11,4.0,BOX,N118,52488,OVIVO - SEVEN HILLS,4000.0,nsw,PAC23
49841,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-11,3.0,BOX,N118,52488,OVIVO - SEVEN HILLS,3000.0,nsw,PAC23
49842,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-11,1.33,TO,N118,53041,NSW Freightlines - Nowra,992.5373134328358,nsw,PAC23
49843,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-10,3.0,BOX,N118,52488,OVIVO - SEVEN HILLS,3000.0,nsw,PAC23
49845,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-10,3.0,BOX,N118,52488,OVIVO - SEVEN HILLS,3000.0,nsw,PAC23
49847,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-10,2.66,TO,N118,53041,NSW Freightlines - Nowra,1985.0746268656717,nsw,PAC23
49848,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-10,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49855,1,DNU - Minera Argentina Gold S.A.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-08,1.0,BOX,N118,1,Transition - Customer santisation,1000.0,nsw,PAC23
49856,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-08,3.0,BOX,N118,52488,OVIVO - SEVEN HILLS,3000.0,nsw,PAC23
49857,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-08,1.33,TO,N118,53041,NSW Freightlines - Nowra,992.5373134328358,nsw,PAC23
49858,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-07,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49863,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-06,3.0,BOX,N118,52488,OVIVO - SEVEN HILLS,3000.0,nsw,PAC23
49865,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-05,1.0,BOX,N118,52488,OVIVO - SEVEN HILLS,1000.0,nsw,PAC23
49866,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-05,1.0,BOX,N118,52488,OVIVO - SEVEN HILLS,1000.0,nsw,PAC23
49869,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-05,4.0,BOX,N118,52488,OVIVO - SEVEN HILLS,4000.0,nsw,PAC23
49870,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-05,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49871,35118,Fonterra Brands (Aust) Pty Ltd - Wa,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-05,1.0,BOX,N118,35118,Fonterra Brands (Aust) Pty Ltd - Wa,1000.0,nsw,PAC23
49872,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-05,1.33,TO,N118,53041,NSW Freightlines - Nowra,992.5373134328358,nsw,PAC23
49873,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-04,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49874,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-04,1.33,TO,W300,53041,NSW Freightlines - Nowra,992.5373134328358,nsw,PAC23
49875,52419,Tasman Water Technologies Pty Limit,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-04,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2000.0,nsw,PAC23
49876,35118,Fonterra Brands (Aust) Pty Ltd - Wa,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-03,1.0,BOX,N118,35118,Fonterra Brands (Aust) Pty Ltd - Wa,1000.0,nsw,PAC23
49877,35118,Fonterra Brands (Aust) Pty Ltd - Wa,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-03,1.0,BOX,N118,35118,Fonterra Brands (Aust) Pty Ltd - Wa,1000.0,nsw,PAC23
49878,35118,Fonterra Brands (Aust) Pty Ltd - Wa,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-03,1.0,BOX,N118,35118,Fonterra Brands (Aust) Pty Ltd - Wa,1000.0,nsw,PAC23
49880,35118,Fonterra Brands (Aust) Pty Ltd - Wa,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-02,1.0,BOX,N333,35118,Fonterra Brands (Aust) Pty Ltd - Wa,1000.0,nsw,PAC23
49881,35118,Fonterra Brands (Aust) Pty Ltd - Wa,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-02,1.0,BOX,N118,35118,Fonterra Brands (Aust) Pty Ltd - Wa,1000.0,nsw,PAC23
49884,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-02,1.33,TO,N118,27679,Heights Haulage,992.5373134328358,nsw,PAC23
49885,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-02,1.33,TO,N118,27679,Heights Haulage,992.5373134328358,nsw,PAC23
49886,35118,Fonterra Brands (Aust) Pty Ltd - Wa,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-02,1.0,BOX,N333,35118,Fonterra Brands (Aust) Pty Ltd - Wa,1000.0,nsw,PAC23
49889,35118,Fonterra Brands (Aust) Pty Ltd - Wa,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-01,1.0,BOX,N333,35118,Fonterra Brands (Aust) Pty Ltd - Wa,1000.0,nsw,PAC23
49891,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2011-12,2.0,BOX,N118,27679,Heights Haulage,2000.0,nsw,PAC23
49894,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2011-11,2.0,BOX,N118,8913,Nowra Chemical Manufacturers Pty Lt,2000.0,nsw,PAC23
49896,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2011-09,1.0,BOX,N118,27679,Heights Haulage,1000.0,nsw,PAC23
49908,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2011-07,1.0,BOX,N118,27679,Heights Haulage,1000.0,nsw,PAC23
49911,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2011-06,1.0,BOX,N118,27679,Heights Haulage,1000.0,nsw,PAC23
49915,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2011-03,2.0,BOX,N118,27679,Heights Haulage,2000.0,nsw,PAC23
49920,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2011-02,2.0,BOX,N118,27679,Heights Haulage,2000.0,nsw,PAC23
49922,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2011-01,1.0,BOX,N118,27679,Heights Haulage,1000.0,nsw,PAC23
49923,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2011-01,1.0,BOX,N118,27679,Heights Haulage,1000.0,nsw,PAC23
49925,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2010-12,1.0,BOX,N118,8913,Nowra Chemical Manufacturers Pty Lt,1000.0,nsw,PAC23
49926,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2010-11,2.0,BOX,N118,8913,Nowra Chemical Manufacturers Pty Lt,2000.0,nsw,PAC23
49927,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2010-11,2.0,BOX,N118,8913,Nowra Chemical Manufacturers Pty Lt,2000.0,nsw,PAC23
49928,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2010-07,2.0,BOX,N118,8913,Nowra Chemical Manufacturers Pty Lt,2000.0,nsw,PAC23
49940,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2021-04,16.0,TO,N118,10561,Bray Park WTP,11940.298507462687,nsw,PAC23
49945,7468,Hawkesbury City Council,PAC23-B,PAC 23 SOLUTION BULK,2021-04,25.0,TO,N118,66092,South Windsor Sewage TP,18656.716417910447,nsw,PAC23
49949,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2021-04,26.0,TO,N118,19972,Orange Water Filtration Plant,19402.985074626868,nsw,PAC23
49957,62944,Mid-Coast Council,PAC23-B,PAC 23 SOLUTION BULK,2021-03,15.0,TO,N118,63030,Bootawa WTP,11194.029850746268,nsw,PAC23
49963,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2021-03,24.0,TO,N118,65387,Nightcap Water Treatment Plant,17910.44776119403,nsw,PAC23
49965,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2021-03,1.73,TO,N118,10561,Bray Park WTP,1291.044776119403,nsw,PAC23
49966,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2021-03,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
49970,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2021-03,13.0,TO,N118,19972,Orange Water Filtration Plant,9701.492537313434,nsw,PAC23
49971,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2021-03,13.0,TO,N118,12335,Orange Sewerage Tmt Plant,9701.492537313434,nsw,PAC23
49973,7468,Hawkesbury City Council,PAC23-B,PAC 23 SOLUTION BULK,2021-03,25.0,TO,N118,66092,South Windsor Sewage TP,18656.716417910447,nsw,PAC23
49974,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2021-02,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
49979,62944,Mid-Coast Council,PAC23-B,PAC 23 SOLUTION BULK,2021-02,13.4,TO,N118,63030,Bootawa WTP,10000.0,nsw,PAC23
49980,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2021-02,24.0,TO,N118,65387,Nightcap Water Treatment Plant,17910.44776119403,nsw,PAC23
49982,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2021-02,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
49993,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2021-01,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50001,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2021-01,13.0,TO,N118,12335,Orange Sewerage Tmt Plant,9701.492537313434,nsw,PAC23
50002,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2021-01,13.0,TO,N118,19972,Orange Water Filtration Plant,9701.492537313434,nsw,PAC23
50003,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2021-01,24.0,TO,N118,65387,Nightcap Water Treatment Plant,17910.44776119403,nsw,PAC23
50004,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2021-01,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50005,62944,Mid-Coast Council,PAC23-B,PAC 23 SOLUTION BULK,2021-01,14.0,TO,N118,63030,Bootawa WTP,10447.76119402985,nsw,PAC23
50010,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2021-01,26.0,TO,N118,19972,Orange Water Filtration Plant,19402.985074626868,nsw,PAC23
50019,62944,Mid-Coast Council,PAC23-B,PAC 23 SOLUTION BULK,2020-12,6.7,TO,N118,66443,Tea Gardens,5000.0,nsw,PAC23
50020,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2020-12,13.4,TO,N118,65387,Nightcap Water Treatment Plant,10000.0,nsw,PAC23
50029,7468,Hawkesbury City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-12,25.0,TO,N118,66092,South Windsor Sewage TP,18656.716417910447,nsw,PAC23
50037,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2020-12,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50039,62944,Mid-Coast Council,PAC23-B,PAC 23 SOLUTION BULK,2020-12,13.4,TO,N118,63030,Bootawa WTP,10000.0,nsw,PAC23
50042,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2020-11,20.7,TO,N118,65387,Nightcap Water Treatment Plant,15447.76119402985,nsw,PAC23
50043,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-11,26.0,TO,N118,19972,Orange Water Filtration Plant,19402.985074626868,nsw,PAC23
50044,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2020-11,4.7,TO,N118,65388,Emigrant Creek Water Treat Plant,3507.4626865671644,nsw,PAC23
50050,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2020-11,24.0,TO,N118,65387,Nightcap Water Treatment Plant,17910.44776119403,nsw,PAC23
50052,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2020-10,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50053,62944,Mid-Coast Council,PAC23-B,PAC 23 SOLUTION BULK,2020-10,13.4,TO,N118,63030,Bootawa WTP,10000.0,nsw,PAC23
50054,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-10,13.0,TO,N118,19972,Orange Water Filtration Plant,9701.492537313434,nsw,PAC23
50055,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-10,13.0,TO,N118,12335,Orange Sewerage Tmt Plant,9701.492537313434,nsw,PAC23
50061,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2020-10,24.0,TO,N118,65387,Nightcap Water Treatment Plant,17910.44776119403,nsw,PAC23
50076,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-09,26.0,TO,N118,19972,Orange Water Filtration Plant,19402.985074626868,nsw,PAC23
50078,7468,Hawkesbury City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-09,25.0,TO,N118,66092,South Windsor Sewage TP,18656.716417910447,nsw,PAC23
50085,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2020-08,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50086,62944,Mid-Coast Council,PAC23-B,PAC 23 SOLUTION BULK,2020-08,14.74,TO,N118,63030,Bootawa WTP,11000.0,nsw,PAC23
50088,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-08,18.0,TO,N118,19972,Orange Water Filtration Plant,13432.835820895523,nsw,PAC23
50089,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-08,8.0,TO,N118,12335,Orange Sewerage Tmt Plant,5970.149253731343,nsw,PAC23
50090,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2020-08,24.0,TO,N118,65387,Nightcap Water Treatment Plant,17910.44776119403,nsw,PAC23
50091,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2020-08,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50093,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-08,24.0,TO,N118,56135,OWN CARTAGE - Aquapac,17910.44776119403,nsw,PAC23
50094,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-08,38.0,TO,N118,62144,Aquapac / Carole Park QLD,28358.20895522388,nsw,PAC23
50097,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2020-08,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50098,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-08,38.0,TO,N118,62144,Aquapac / Carole Park QLD,28358.20895522388,nsw,PAC23
50101,62944,Mid-Coast Council,PAC23-B,PAC 23 SOLUTION BULK,2020-07,10.0,TO,N118,63030,Bootawa WTP,7462.686567164179,nsw,PAC23
50105,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2020-07,15.0,TO,N118,10561,Bray Park WTP,11194.029850746268,nsw,PAC23
50107,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2020-07,24.0,TO,N118,65387,Nightcap Water Treatment Plant,17910.44776119403,nsw,PAC23
50111,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-07,38.0,TO,N118,62144,Aquapac / Carole Park QLD,28358.20895522388,nsw,PAC23
50114,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-06,8.0,TO,N118,12335,Orange Sewerage Tmt Plant,5970.149253731343,nsw,PAC23
50115,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-06,18.0,TO,N118,19972,Orange Water Filtration Plant,13432.835820895523,nsw,PAC23
50117,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2020-06,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50119,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-06,26.0,TO,N118,19972,Orange Water Filtration Plant,19402.985074626868,nsw,PAC23
50120,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-06,38.0,TO,N118,62144,Aquapac / Carole Park QLD,28358.20895522388,nsw,PAC23
50121,59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2020-06,25.0,TO,N118,65387,Nightcap Water Treatment Plant,18656.716417910447,nsw,PAC23
50124,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2020-05,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50134,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-05,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50135,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2020-05,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50137,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-05,26.0,TO,N118,19972,Orange Water Filtration Plant,19402.985074626868,nsw,PAC23
50144,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-04,11.5,TO,N118,12335,Orange Sewerage Tmt Plant,8582.089552238805,nsw,PAC23
