SH_Customer No,SH_Customer City,SH_Customer Post Code
0000018001,CARINA,4152
0000018008,MANLY WEST,4179
0000018012,"ALBION, BRISBANE",4010
0000018019,AMBERLEY,4306
0000018020,AMBERLEY,4306
0000018021,BUNDABERG,4670
0000018023,NELLY BAY,4819
0000018031,SLACKS CREEK,4127
0000018032,Eagle Farm,4009
0000018080,MILTON,4069
0000018110,Kallangur,4503
0000018135,BOWEN HILLS,4006
0000018136,MORAYFIELD,4510
0000018152,WHINSTANES,4007
0000018154,North Shore,4565
0000018163,TIERI,4709
0000018174,EAST BRISBANE,4169
0000018175,NEW FARM,4005
0000018176,BOOVAL,4304
0000018180,AMBERLEY,4306
0000018181,PETRIE,4502
0000018197,Helidon,4344
0000018198,Helidon,4344
0000018212,Eagle Farm,4000
0000018214,INNISFAIL,4860
0000018215,TULLY,4854
0000018216,MARYBOROUGH,4650
0000018218,ASHMORE,4214
0000018248,ROMA,4455
0000018249,DALBY,4405
0000018252,Per Robertson's Transport,4871
0000018254,BRACKEN RIDGE,4017
0000018256,BUNDABERG,4670
0000018257,Carole Park,4300
0000018259,BILOELA,4715
0000018262,BETHANIA,4205
0000018263,Southport,4215
0000018342,CABOOLTURE,4510
0000018344,Hamilton,4007
0000018349,HIGHVALE,4520
0000018351,ELIMBAH,4516
0000018360,Eagle Farm,4009
0000018384,CABOOLTURE,4510
0000018393,Eagle Farm,4000
0000018420,Ferrous-Robo's,4650
0000018421,Ferrous-Robo's,4650
0000018422,MARYBOROUGH,4650
0000018423,Ferrous-Robo's,4650
0000018425,ROCKLEA,4106
0000018430,NARANGBA,4504
0000018458,LAWN HILL,4830
0000018462,"STUART, TOWNSVILLE",4811
0000018472,MOURA  QLD,4018
0000018477,CHILDERS,4660
0000018479,South Townsville,4810
0000018481,WIRRALIE   QLD,4804
0000018491,NORTH IPSWICH,4305
0000018492,COOLUM,4573
0000018494,EATONS HILL,4037
0000018495,BEAUDESERT,4285
0000018501,PINKENBA,4008
0000018507,BUNDABERG,4670
0000018508,MAROOCHYDORE,4558
0000018509,SUNNYBANK HILLS,4109
0000018510,MAROOCHYDORE,4558
0000018519,Toowoomba,4350
0000018544,Hamilton,4007
0000018545,KILKIVAN,4600
0000018549,MUDGEERABA,4213
0000018555,ACACIA RIDGE,4110
0000018576,Upper Coomera,4210
0000018578,NOOSA JUNCTION,4567
0000018583,"Horizon Dve, Middle Park",4074
0000018615,LABRADOR,4215
0000018633,Via Mt ISA,4825
0000018660,Brendale,4500
0000018661,BRISBANE,4000
0000018663,MALENY,4552
0000018664,Gympie,4570
0000018665,BEERWAH,4519
0000018671,COOROT,4563
0000018692,MALENY,4552
0000018697,BIGGENDEN,4621
0000018698,BEAUDESERT,4285
0000018699,Logan Village,4207
0000018700,CHARTERS TOWERS,4820
0000018701,HERSTON  QLD,4006
0000018702,CALLIOPE   QLD,4680
0000018703,CABOOLTURE,4510
0000018711,ROCKHAMPTON,4700
0000018712,ROCKHAMPTON,4700
0000018713,ROCKHAMPTON,4700
0000018714,NORTH ROCKHAMPTON,4700
0000018715,ROCKHAMPTON,4700
0000018716,NORTH ROCKHAMPTON,4700
0000018717,SOUTH ROCKHAMPTON,4700
0000018718,HERVEY BAY,4655
0000018735,ALLORA,4362
0000018736,KILLARNEY,4370
0000018737,WARWICK,4370
0000018750,Wacol,4076
0000018792,GEEBUNG,4034
0000018801,Woodridge,4114
0000018803,Coopers Plains,4108
0000018805,MORAYFIELD,4506
0000018808,NORTHGATE,4013
0000018814,CLIFTON,4361
0000018823,MITCHELTON,4053
0000018825,Toowoomba,4350
0000018836,Alora,4362
0000018855,BANDAR SERI BEGAWAN,3978
0000018882,SCARBOROUGH,4020
0000018885,Gibson Island,""
0000018887,Hamilton,4007
0000018904,STRATHPINE,4500
0000018911,Mansfield,4122
0000018912,ACACIA RIDGE,4110
0000018916,ALEXANDRA HILLS,4161
0000018917,BOYNE ISLAND,4680
0000018918,REGENTS PARK,4118
0000018919,ARANA HILLS,4054
0000018928,EAGLEBY,4207
0000018947,SWANBANK,4306
0000018956,HEMMANT    QLD,4174
0000018958,Wacol,4076
0000018962,GATTON,4343
0000018978,ROCKHAMPTON,4700
0000018981,ROCKLEA,4106
0000018993,PINKENBA  QLD,4008
0000018997,ROCKLEA,4106
0000019002,Townsville,4814
0000019005,ACACCIA RIDGE,4110
0000019025,CAIRNS,4870
0000019027,CAIRNS,4870
0000019030,SWANBANK,4110
0000019031,SWANBANK,4305
0000019037,THEODORE,4719
0000019043,Toowoomba,4350
0000019051,SUNSHINE BEACH,4567
0000019052,LOGAN CITY  DC   QLD,4124
0000019088,Yarwun,4694
0000019094,CARMILA,4739
0000019104,BILOELA,4715
0000019109,NORTH ROCKHAMPTON,4701
0000019142,TAMBOURINE MOUNTAIN,4285
0000019154,POMONA,4568
0000019161,Southport,4211
0000019166,NORTHGATE,4013
0000019171,TOOWOOMBA   QLD,4350
0000019172,WAVELL HEIGHTS,4012
0000019173,MITCHELTON,4053
0000019174,BRISBANE,4000
0000019183,Wacol,4076
0000019201,Coopers Plains,4108
0000019204,GEEBUNG,4034
0000019225,Wellington Point,4160
0000019252,AEROGLEN,4870
0000019262,PINKENBA,4008
0000019266,Mount Isa,4825
0000019267,PHOSHATE HILL,4825
0000019270,KINGSTON,4114
0000019273,NORTHGATE,4013
0000019274,HEATHWOOD,4110
0000019276,BIOLEA,4715
0000019277,BRISBANE,4000
0000019284,BRISBANE,4000
0000019286,CALOUNDRA,4551
0000019293,via NQX   BRISBANE   QLD,4000
0000019301,REDCLIFFE,4020
0000019324,ACACIA RIDGE,4110
0000019327,CLONTARG,4019
0000019377,YABULU   QLD,4818
0000019400,HOPE ISLAND,4212
0000019412,NUDGEE,4014
0000019419,ASCOT,4007
0000019423,ACACIA RIDGE,4110
0000019425,GEEBUNG,4014
0000019426,WELLERS HILL,4121
0000019432,BUDERIM,4556
0000019435,KARANA DOWNS   QLD,4306
0000019437,TINGALPA,4173
0000019438,RIVERSHILLS,4074
0000019440,WILSTON,4051
0000019443,Longreach,4730
0000019445,STRATFORD,4870
0000019468,Coopers Plains,4108
0000019469,NORTH RYDE BC,1670
0000019471,Kunda Park,4556
0000019472,BUDERIM  QLD,4556
0000019473,KUNDA PARK  QLD,4556
0000019478,Helidon,4344
0000019479,Helidon,4344
0000019481,BUNDALL,4217
0000019486,CABOOLTURE,4510
0000019515,Gympie,4570
0000019525,CLEVELAND  QLD,4163
0000019526,NORTH IPSWICH,4305
0000019527,HEATHWOOD,4110
0000019576,INNISFAIL,4860
0000019580,ACACIA RIDGE,4110
0000019581,ROCKLEA,4106
0000019589,SUMNER PARK QLD,4074
0000019594,KINGAROY,4610
0000019614,CAPALABA,4157
0000019615,UNDERWOOD,4119
0000019622,PINKENBA,4008
0000019625,ACACIA RIDGE,4110
0000019627,THEODROE,4719
0000019630,Coopers Plains,4108
0000019670,BOYNE ISLAND  QLD,4680
0000019676,FORTITUDE VALLEY BC,4006
0000019677,FORTITUDE VALLEY BC,4006
0000019682,ACACIA RIDGE,4110
0000019683,GLADSTONE  QLD,4680
0000019690,St GEORGE,4210
0000019703,TORQUAY,4655
0000019704,Mount Isa,4825
0000019705,BEENLEIGH,4207
0000019706,Ipswich,4305
0000019710,Toowoomba,4350
0000019715,MURGONG,4605
0000019721,ARCHERFIELD,4108
0000019723,Ipswich,4305
0000019724,TULLY,4854
0000019753,MURGON,4605
0000019758,STANTHORPE,4380
0000019766,NORTH ROCKHAMPTON,4701
0000019767,Gympie,4570
0000019771,CABOOLTURE,4510
0000019784,STAFFORD,4053
0000019791,VIRGINIA,4014
0000019797,Cloncurry,4824
0000019805,Kangaroo Point,4169
0000019827,KINGAROY,4610
0000019829,Toowoomba,4350
0000019830,Townsville,4810
0000019856,ROCKLEA,4106
0000019862,via BUNDABERG  QLD,4670
0000019863,via BUNDABERG   QLD,4670
0000019886,PT VERNON,4655
0000019887,YANGAN  QLD,4371
0000019917,Lawnton,4501
0000019948,Hypo-Robo's,4106
0000019949,Hypo-Robo's,4106
0000019950,WARRILL VIEW   QLD,4305
0000019963,"",4000
0000019971,FISHERMANS ISLAND,4000
0000019974,SALISBURY,4107
0000019975,ARCHERFIELD,4108
0000019983,CARINDALE,4152
0000020015,NORTHGATE,4013
0000020022,YANDINA,4561
0000020024,CRESTMEAD  QLD,4132
0000020030,BUNDABERG,4670
0000020040,Morningside,4170
0000020057,NARANGBA,4504
0000020083,GARBUTT,4814
0000020108,NARANGBA,4504
0000020109,MURRUMBA DOWNS,4503
0000020110,GREENSLOPES,4120
0000020128,GOODNA,4300
0000020130,SOUTH JOHNSTONE,4859
0000020141,MT ISA,4825
0000020147,GREENSLOPES,4120
0000020157,MEADOWBROOK,4131
0000020169,SEVENTEEN MILE ROCKS,4073
0000020188,RICHLANDS,4077
0000020199,MACKAY,4105
0000020200,RUNAWAY BAY,4216
0000020202,ENOGGERA,4051
0000020203,AMBERLEY,4306
0000020204,NOOSAVILLE,4566
0000020211,ACACIA RIDGE,4110
0000020215,KIPPA RING  QLD,4021
0000020219,KILLARNEY,4373
0000020229,"YABULU, TOWNSVILLE",4818
0000020231,CLEVELAND,4163
0000020237,ARCHERFIELD,4108
0000020255,LOGANHOLME,4129
0000020256,TENNYSON,4105
0000020268,GAVEN  QLD,4211
0000020271,INGLEBURN,2565
0000020272,BILOELA  QLD,4715
0000020280,"GARBUTT, TOWNSVILLE",4810
0000020281,Townsville,4810
0000020291,NARANGBA,4504
0000020296,AMBERLEY,4306
0000020298,NERANG,4211
0000020318,MILTON,""
0000020329,ROCKLEA,4106
0000020330,BLACKWATER,4717
0000020356,Brendale,4500
0000020357,Brendale,4500
0000020366,SUNNYBANK HILLS,4109
0000020387,LEICHARDT,4305
0000020400,INDOOROOPILLY,4066
0000020401,DALBY,4405
0000020402,MILTON BC,""
0000020410,Eagle Farm,""
0000020428,South Townsville,4810
0000020429,Cloncurry,4824
0000020444,TOOWOOMBA  QLD,4350
0000020445,Millmerran,4357
0000020450,TENNYSON,4105
0000020477,Toowoomba,4350
0000020479,Brinsmead,4870
0000020480,CAIRNS,4870
0000020481,CAIRNS,4870
0000020482,CAIRNS,4870
0000020483,CAIRNS,4870
0000020484,CAIRNS,4870
0000020485,CAIRNS,4870
0000020486,CAIRNS,4870
0000020487,ROCKHAMPTON,4106
0000020488,MT PERRY,4671
0000020494,BRANYAN,4670
0000020512,MURARRIE,4172
0000020517,MURARRIE,4172
0000020521,COLLINSVILLE Power Station,4804
0000020527,NANANGO,4615
0000020540,GLENDEN  QLD,4743
0000020541,SHORNECLIFFE,4017
0000020548,ROCKLEA,4106
0000020560,NORTH ROCKHAMPTON  QLD,4701
0000020561,INNISFAIL  QLD,4860
0000020569,Townsville,4810
0000020581,"YEPOON, per Rocky's Own",4703
0000020584,CALOUNDRA,4551
0000020585,BURBANK,4156
0000020586,HERVEY BAY,4655
0000020588,MARYBOROUGH,4650
0000020589,Coopers Plains,4108
0000020590,CALOUNDRA,4551
0000020591,BURBANK,4156
0000020601,VIRGINIA,""
0000020605,BUNDABERG,4670
0000020630,MILTON BUSINESS CENTRE,4064
0000020654,GLADSTONE,4680
0000020668,GEEBUNG,4034
0000020670,Moura,4718
0000020673,MARGATE,4019
0000020684,ENOGGERA,4052
0000020693,YABULU  TOWNSVILLE,4818
0000020695,NAMBOUR,4560
0000020696,DARRA,4064
0000020715,MEEANDAH,4006
0000020718,NARRANGBA,4504
0000020719,NERANGBA,4504
0000020721,COLLINGWOOD PARK,4301
0000020723,BIGGENDEN,4621
0000020738,MOLENDINAR,4214
0000020741,Victoria Point,4163
0000020744,Toowoomba,4350
0000020766,"",""
0000020772,Braken Ridge,4017
0000020791,MITCHELTON,4053
0000020796,Oakey,4401
0000020813,North Stradbroke Island,4163
0000020819,VIRGINIA,4014
0000020835,KILKIVAN  QLD,4600
0000020837,ORMEAU,4208
0000020846,CANNON HILL,4170
0000020847,Gympie,4570
0000020859,PINKENBA,4008
0000020863,NORTH ROCKHAMPTON,4701
0000020864,Hemmant,4174
0000020865,GARBUTT,4184
0000020892,INNISFAIL,4860
0000020902,"WESTEND, TOWNSVILLE",4180
0000020903,"WESTEND, TOWNSVILLE",4180
0000020906,BRISBANE,4000
0000020907,NANANGO,4615
0000020908,Lytton,4178
0000020922,ACACIA RIDGE,4110
0000020924,GATTON,4343
0000020928,STRATHPINE,4500
0000020932,SOUTH STRADBROKE ISLAND,4216
0000020933,RUNAWAY BAY  QLD,4216
0000020936,Goondiwindi,4390
0000020939,Mansfield,4122
0000020972,RICHLANDS,4077
0000020977,NERANG,4211
0000020982,GATTON,4343
0000020983,NANANGO,4615
0000020985,BRISBANE   QLD,4001
0000020998,WARWICK,4370
0000021003,Hemmant,4174
0000021017,CABOOLTURE,4510
0000021023,ROCKHAMPTON,4701
0000021028,MACKAY,4740
0000021032,WEST EAGLE FARM,4009
0000021057,"Bowhill Rd, Durack",4001
0000021058,Eaglefarm,4009
0000021060,Eaglefarm,4009
0000021067,Townsville,4814
0000021076,Lytton,4178
0000021096,ENOGGERA,4052
0000021105,"YERONGA, Marshall",4104
0000021106,ROCKLEA,4106
0000021109,MURARRIE,4172
0000021110,MUNDUBBERA,4626
0000021113,HERVEY BAY,4655
0000021114,Toogoom,4650
0000021115,HERVEY BAY,4655
0000021116,DARRA,4076
0000021122,DREWDALE,4114
0000021128,ROCKLEA,4106
0000021129,NANANGO,4615
0000021131,Mount Isa,4825
0000021136,CAPALABA,4157
0000021139,MARYBOROUGH,4650
0000021141,Gibson Island,4178
0000021145,CHILDERS  QLD,4660
0000021151,DUNDOWRAN  QLD,4655
0000021152,DUNDOWRAN  QLD,4655
0000021160,BOONDALL,4101
0000021172,Toowoomba,4350
0000021174,OXENFORD,4210
0000021175,ROCKHAMPTON,4700
0000021176,ROCKHAMPTON,4700
0000021180,VIRGINIA,4014
0000021186,ACACIA RIDGE,4110
0000021191,PARK RIDGE,4125
0000021235,Hemmant,4174
0000021240,ACACIA RIDGE,4110
0000021244,MILTON  QLD,4064
0000021247,Townsville,4814
0000021252,Ipswich,4305
0000021257,Coopers Plains,4108
0000021261,Lytton,4178
0000021268,GEEBUNG BRISBANE,4034
0000021276,CAIRNS,4870
0000021284,ROMA,4455
0000021287,Tinana,4650
0000021297,GARBUTT,4814
0000021301,MACKAY,4740
0000021302,CAIRNS,4870
0000021303,Kingsthorpe,4400
0000021304,SOUTH BRISBANE,4101
0000021311,Yatala,4207
0000021313,BUNDABERG,4670
0000021323,Cloncurry,4824
0000021326,BUNDABERG,4670
0000021328,SOUTH BRISBANE,4101
0000021332,BEAUDESERT,4285
0000021334,via Mackay,4740
0000021335,SOUTH BRISBANE,4101
0000021339,FORTITUDE VALLEY,4006
0000021350,Salisbury Brisbane,4105
0000021351,ASHMORE,4214
0000021352,Warona,4575
0000021353,ROCKHAMPTON,4700
0000021354,GARBUTT,4814
0000021355,CAIRNS,4870
0000021360,FIS per Toowoomba CC truck,4350
0000021364,Lytton,4178
0000021365,Lytton,4178
0000021369,BEERBURRUM,4517
0000021385,Wacol,4076
0000021388,Millmerran,4357
0000021391,COLMSLIE,4170
0000021401,Brandon,4808
0000021403,"YABULU, TOWNSVILLE",4818
0000021420,Eagle Farm,4009
0000021429,SALISBURY,4105
0000021430,ASHMORE,4214
0000021431,Warona,4575
0000021432,Rockhampton Qld,4700
0000021433,GARBUTT,4814
0000021434,CAIRNS,4870
0000021464,Eagle Farm,4009
0000021468,BILOELA,4715
0000021471,MORANBAH,4744
0000021472,via MORANBAH,4744
0000021518,Via Robertson Transport,4014
0000021519,MORAYFIELD,4510
0000021527,BRISBANE,4000
0000021551,Yarwun,4694
0000021553,"URANGAN, HERVEY BAY",4655
0000021559,DUNDOWRAN  HERVEY BAY,4655
0000021560,DUNDOWRAN  HERVEY BAY,4655
0000021567,PINKENBA,4008
0000021569,EAGLEBY,""
0000021570,EAGLEBY,4207
0000021578,EAGLEBY,4207
0000021588,Canungra,4275
0000021590,Murrarie Gibson Island,4170
0000021591,Brendale,4500
0000021599,ROCKLEA,4106
0000021604,ACACIA RIDGE,4110
0000021606,Eagle Farm,4009
0000021618,LOGANHOLME,4129
0000021622,GATTON,4343
0000021631,COOROY,4563
0000021636,ROCKLEA,4106
0000021638,ROCKLEA,4106
0000021647,BRISBANE,4000
0000021649,ROCKLEA,4106
0000021662,GILLMAN,4029
0000021669,LOGANHOLME,4129
0000021675,TAKURA,4655
0000021691,Townsville,4810
0000021750,CLEAR MOUNTAIN,4500
0000021758,BURPENGARY,4505
0000021764,Hamilton,4007
0000021766,BIGGENDEN,4621
0000021767,BEAUDESERT,4285
0000021773,NOTH ROCKHAMPTON,4701
0000021793,Millmerran,4357
0000021794,Edmonton,4869
0000021810,PINKENBA,4008
0000021817,GORDONVALE,4865
0000021827,KINGAROY,4610
0000021849,GRANTHAM,4347
0000021881,Crestmead,4132
0000021890,UNDERWOOD,4119
0000021931,STANTHORPE,4380
0000021935,BEAUDESERT,4285
0000021936,BEAUDESERT,4285
0000021949,RUNAWAY BAY,4216
0000021993,VIRGINIA,4014
0000021995,VIRGINIA,4014
0000022048,Toowoomba,4350
0000022056,MOUNT PLEASANT,4740
0000022058,LAIDLEY,4345
0000022088,Carole Park,4300
0000022091,Rothwell,4022
0000022121,GEEBUNG,4034
0000022122,Benaraby,4680
0000022124,Callemondah,4680
0000022133,CARINA,4152
0000022152,CARINA,4152
0000022154,Burleigh Heads,4220
0000022158,Wacol,4076
0000022159,Toowoomba,4350
0000022160,ROCKHAMPTON NORTH,4701
0000022161,BOHLE,4818
0000022163,MAROOCHYDORE,4558
0000022173,BUNDABERG,4670
0000022174,WARANA,4575
0000022175,Coopers Plains,4108
0000022183,BRISBANE,4000
0000022188,LABRADORE,4215
0000022198,STUART,4811
0000022203,GLADSTONE,4680
0000022205,Via Mt ISA,4825
0000022213,SALISBURY,4107
0000022228,PINKENBA,4008
0000022230,GLADSTONE,4680
0000022231,LOGANHOLME,4129
0000022233,Townsville,4810
0000022235,BUNDABERG,4670
0000022239,Gympie,4570
0000022241,BEAUDESERT,4285
0000022245,Eagle Farm,4007
0000022252,Eagle Farm,4009
0000022253,BEAUDESERT,4275
0000022270,WESTCOURT,4870
0000022283,NOOSAVILLE,4565
0000022347,PETRIE,4502
0000022391,Eagle Farm,4007
0000022394,NORTH ROCKHAMPTON,4701
0000022395,NORTH ROCKHAMPTON,4701
0000022396,NORTH ROCKHAMPTON,4701
0000022397,NORTH ROCKHAMPTON,4701
0000022399,GRACEMERE,4702
0000022400,BRISBANE,4000
0000022425,MOOROOKA,4105
0000022427,SHERWOOD,4075
0000022439,DARRA,4076
0000022444,RICHLAND,4077
0000022453,Tannum Sands,4680
0000022454,Palm Beach,4221
0000022460,CANUNGRA ARMY BASE,4275
0000022480,Townsville,4810
0000022482,BUNDABERG,4670
0000022491,BUNDABERG,4670
0000022492,BUNDAMBA,4304
0000022498,Elanora TP,4221
0000022499,GAYNDAH,4625
0000022533,GLADSTONE,4680
0000022538,ROCKHAMPTON,4700
0000022545,NANANGO,4615
0000022567,HAMILTON CENTRAL,4007
0000022571,FIS per Toowoomba CC truck,4357
0000022576,NANANGO,4615
0000022578,ACACIA RIDGE,4110
0000022580,ROCKLEA,4016
0000022591,NORTHGATE,4013
0000022592,Coopers Plains,4108
0000022598,WILLAWONG,4110
0000022607,BANYO,4170
0000022609,NANANGO,4315
0000022610,"Main Store,via Maidenwell Road Nana",4615
0000022611,NANANGO,4615
0000022612,NANANGO,4615
0000022613,"Main Store,via Maidenwell Road Nana",4615
0000022614,"Main Store,via Maidenwell Road Nana",4615
0000022615,"Main Store,via Maidenwell Road Nana",4615
0000022616,NANANGO,4615
0000022619,HENDRA,4011
0000022623,ARCHERFIELD,4108
0000022635,PINKENBA,4008
0000022636,PINKENBA,4008
0000022648,NARANGBA,4504
0000022650,Nebo,4742
0000022651,COPPABELLA,4744
0000022656,MERRIMAC,4226
0000022657,GARBUTT,4814
0000022663,MOURILYAN,4858
0000022664,Mareeba,4880
0000022665,BABINDA,4861
0000022666,NAMBOUR,4560
0000022680,SOUTH JOHNSTONE,4859
0000022685,Ferrous-Robo's,4650
0000022686,"Chlorine,FRT FORWARD",4106
0000022687,Howard,4655
0000022688,Howard,4659
0000022701,ROCKLEA,4106
0000022702,ROCHEDALE,4123
0000022711,DARRA,4076
0000022712,MALANDA,4885
0000022719,URRAWEEN,4655
0000022730,LABRADOR,4216
0000022732,ROCKLEA,4106
0000022733,Townsville,4814
0000022741,BRIBIE ISLAND,4510
0000022744,GEEBUNG,4034
0000022750,SLACKS CREEK,4127
0000022754,Eagle Farm,4009
0000022755,ROCKLEA,4106
0000022780,ASHMORE,4214
0000022785,GLASSHOUSE MOUNTAINS,4518
0000022811,GAYNDAH,4625
0000022812,GAYNDAH,4625
0000022826,NORTHGATE,4013
0000022827,Att Melinda Whyte,4213
0000022828,Cityview,4870
0000022829,Frenchman's Creek Filtration,4870
0000022830,Mirriwini Filtration Plt,4870
0000022831,Moore Rd Reservoir,4871
0000022836,SALISBURY,4107
0000022842,OXENFORD,4210
0000022845,ACACIA RIDGE,4110
0000022846,PROSERPINE,4800
0000022848,OXENFORD,4210
0000022850,Edge Hill Reservoir,4870
0000022854,MILTON,4064
0000022855,KELVIN GROVE DELIVERY CENTRE,4059
0000022856,KELVIN GROVE DELIVERY CENTRE,4059
0000022859,MT COTTON,4165
0000022865,OXLEY,4075
0000022875,Millmerran,4357
0000022876,Toowoomba,4350
0000022877,CABOOLTURE,4510
0000022878,SUMNER PARK,4074
0000022910,Lytton,4178
0000022917,MORAYFIELD,4506
0000022920,FOREST HILL,4342
0000022921,ROSSLEA,4106
0000022924,WARWICK,4370
0000022925,ROCKLEA,4106
0000022927,Kilcoy,4515
0000022936,ROCKLEA,4106
0000022937,ACACIA RIDGE,4110
0000022940,Toowong,4066
0000022962,LABRADOR,4215
0000022973,Eagle Farm,4009
0000022974,HIGHFIELDS,4352
0000022975,ACACIA RIDGE,4110
0000022976,BLACKWATER,4717
0000022982,Toowoomba,4350
0000022983,Wacol,4076
0000022989,EMERALD,4720
0000022991,BOONAH,4310
0000022993,Cloncurry,4824
0000023000,NORMANTON,4890
0000023009,BROWNS PLAINS,4118
0000023026,Aspley,4034
0000023037,GEEBUNG,4034
0000023046,REDBANK,4301
0000023048,Lytton,4178
0000023049,MACKAY,4740
0000023051,ROCKLEA,4106
0000023058,Morningside,4170
0000023068,MACGREGOR,4109
0000023069,MACGREGOR,4109
0000023075,HENDRA,4011
0000023088,Highgate Hill Reservoir,4101
0000023089,"Bohle, Townsville",4818
0000023092,MIRANI,4754
0000023106,Coopers Plains,4108
0000023116,Carole Park,4300
0000023119,BANYO,4014
0000023122,Cloncurry,4824
0000023123,Cloncurry,4824
0000023131,SALISBURY,4107
0000023132,Wacol,4076
0000023145,NORTH TAMBORINE,4272
0000023159,NARANGBA,4504
0000023162,TINGALPA,4173
0000023164,Eagle Farm,4009
0000023167,ROCKLEA,4106
0000023168,MAROOCHYDORE,4558
0000023175,CLEVELAND,4163
0000023179,VIA CLONCURRY,4824
0000023184,INGHAM,4850
0000023186,ALGESTER,4115
0000023187,SALISBURY,4107
0000023229,BEERWAH,4519
0000023232,Brendale,4500
0000023240,BEENLEIGH,4207
0000023242,MACLEAY ISLAND,4184
0000023245,DALBY,4405
0000023254,ASHMORE,4214
0000023260,HYDE PARK,4812
0000023261,HYDE PARK,4812
0000023263,Toowoomba,4350
0000023272,VIRGINIA,4014
0000023278,Yatala,4207
0000023304,BEENLEIGH,4207
0000023314,Yatala,4207
0000023316,ST LUCIA,4067
0000023330,MARYBOROUGH,4650
0000023339,Via HELIDON,4344
0000023340,Toowoomba,4350
0000023356,Brendale,4500
0000023359,ARUNDEL B.C.,4214
0000023394,STANTHORPE,4380
0000023401,MEADOWBROOK,4131
0000023403,SUMNER PARK,4074
0000023408,ACACIA RIDGE,4110
0000023415,KINGAROY,4610
0000023421,SALISBURY,4107
0000023423,SUMNER PARK,4074
0000023431,Morningside,4170
0000023446,GEEBUNG,4034
0000023447,Carole Park,4300
0000023451,Bulimba,4171
0000023452,NORWELL,4208
0000023453,CURRUMBIN,4223
0000023476,Southport,4215
0000023491,GARBUTT,4814
0000023494,BEENLEIGH,4207
0000023507,Gympie,4570
0000023519,Kallangur,4503
0000023533,BUNDALL,4217
0000023535,Newmarket,4051
0000023541,BEENLEIGH,4207
0000023551,Mansfield,4122
0000023557,FORTITUDE VALLEY,4006
0000023561,BEENLEIGH,4207
0000023569,Wacol,4076
0000023573,NERANG,4211
0000023576,STAFFORD HEIGHTS,4053
0000023581,NORTH TAMBORINE,4272
0000023582,BURPENGARY 4,4505
0000023583,Alderley,4051
0000023584,CLONTARF,4019
0000023589,VIRGINIA DC,4014
0000023590,WEST END,4101
0000023591,ROCKHAMPTON MAIL CENTRE,4702
0000023592,ROCKHAMPTON MAIL CENTRE,4702
0000023593,REDBANK PLAZA,4301
0000023594,CURRUMBIN,4223
0000023607,Yatala,4207
0000023613,ALBION,4010
0000023618,NERANG,4211
0000023621,Eagle Farm,4009
0000023624,BALD HILLS,4036
0000023640,ACACIA RIDGE,4110
0000023651,VIRGINIA,4014
0000023655,Brendale,4500
0000023662,Brendale,4500
0000023664,DARRA,4076
0000023671,STRATHPINE,4500
0000023691,Arundel,4214
0000023696,ARCHERFIELD,4108
0000023700,YATALA INDUST ES,4207
0000023703,ROCKHAMPTON,4700
0000023709,ISLE OF CAPRI,4217
0000023715,LOGAN CITY BC,4114
0000023724,SHAILER PARK,4128
0000023728,Cloncurry,4824
0000023735,BUNDABERG,4670
0000023737,INNISFAIL,4860
0000023740,CHARTERS TOWERS,4820
0000023777,CALOUNDRA,4551
0000023782,Redland Bay,4165
0000023806,Everton Hills,4053
0000023813,RANWICK,4370
0000023821,ACACIA RIDGE,4110
0000023822,SLACKS CREEK,4127
0000023827,SUMNER PARK,4074
0000023829,Crestmead,4132
0000023833,RUNAWAY BAY,4216
0000023837,Kunda Park,4556
0000023838,SUMNER PARK,4074
0000023852,WEST END,4101
0000023860,Brendale,4500
0000023867,WOOLLONGABBA,4102
0000023875,MT GRAVATT,4122
0000023891,KINGAROY,4610
0000023893,BRISBANE,4001
0000023902,CLONTARF,4019
0000023912,GEEBUNG,4034
0000023938,Kilcoy,4515
0000023943,ACACIA RIDGE,4110
0000023944,CAIRNS,4870
0000023951,MANSFIELD DC,4009
0000023954,MORNINGTON,3931
0000023958,CALOUNDRA,4551
0000023988,KINGSTON,4114
0000023993,Hamilton,4007
0000023999,HAMILTON CTRL,4007
0000024005,GOODNA,4300
0000024006,BEENLEIGH,4207
0000024007,SUMNER PARK,4074
0000024012,Cloncurry,4824
0000024039,ARCHERFIELD,4108
0000024046,VIRGINIA,4014
0000024048,BURLEIGH JUNCTION,4220
0000024070,Gympie,4570
0000024076,Logan Village,4207
0000024079,MOUNT COTTON,4165
0000024085,ACACIA RIDGE,4110
0000024086,Carole Park,4300
0000024089,SALISBURY,4107
0000024098,CABARLAH,4352
0000024109,KEDRON,4031
0000024112,NAMBOUR,4560
0000024118,ARCHERFIELD,4108
0000024120,ARCHERFIELD,4106
0000024129,GOLD COAST MAIL,4217
0000024136,RANA,4575
0000024143,Cloncurry,4824
0000024144,Toowoomba,4350
0000024145,Townsville,4810
0000024146,STRATHPINE,4500
0000024158,DARRA,4076
0000024160,CLONTARF,4019
0000024163,AMIENS,4352
0000024177,PITTSWORTH,4356
0000024186,WARANA,4575
0000024193,NORTHGATE,4013
0000024200,Eagle Farm,4009
0000024210,SUNNYBANK,4109
0000024211,MT COTTON,4165
0000024214,Brisbane Airport,4007
0000024215,Brisbane Airport,4007
0000024218,SEVENTEEN MILE ROCKS,4073
