SH_Customer No,SH_Customer City,SH_Customer Post Code
0000051779,Dry Creek,5094
0000051827,PORT WAKEFIELD,5550
0000051828,RAMSAY,5575
0000051845,Osborne,5017
0000051877,GEPPS CROSS,5094
0000051891,CAVAN,5094
0000051957,OSBOURNE,5017
0000051991,REGENCY PARK,5010
0000051992,EDINBURGH,5111
0000052045,MONASH,5342
0000052068,BURTON,5110
0000052077,GLEN OSMOND,5064
0000052092,MT COMPASS,5210
0000052093,MOONTA BAY,5558
0000052095,MOONTA,5558
0000052117,Lonsdale,5160
0000052132,NORTH ADELAIDE,5006
0000052133,NORTH ADELAIDE,5006
0000052141,Elizabeth,5112
0000052157,Lobethal,5241
0000052161,Wayville,5034
0000052243,BORDERTOWN,5268
0000052249,Lonsdale,5160
0000052275,KILKENNY,5009
0000052297,MOUNT GAMBIER,5290
0000052298,BERRI,5343
0000052299,CRYSTAL BROOK,5523
0000052300,WILLIAMSTOWN,5351
0000052301,MURRAY BRIDGE,5253
0000052309,LOXTON,5333
0000052356,MORGAN,5320
0000052417,LOXTON,5333
0000052423,BARMERA,5345
0000052505,GILLMAN,5013
0000052511,Bird in Hand (Woodside ),5244
0000052516,Alfredton,5014
0000052552,MT BARKER,5251
0000052599,PORT ADELAIDE,5015
0000052606,BURTON,5110
0000052661,GREENFIELDS,5107
0000052688,STRATHALBYN,5255
0000052719,Whyalla,5600
0000052755,LOXTON,5333
0000052836,ANGLE PARK,5010
0000052856,Lonsdale,5160
0000052892,STRATHALBYN,5255
0000052923,REGENCY PARK,5010
0000053009,Ridgehaven,5097
0000053067,OTTOWAY,5013
0000053068,GILLMAN,5013
0000053097,Ridgehaven,5097
0000053147,JERVOIS,5259
0000053335,HAPPY VALLEY,5159
0000053354,GILLMAN,5013
0000053364,Lonsdale,5160
0000053484,SELLICKS BEACH,5172
0000053594,Stockwell,5355
0000053617,LANGHORNE CREEK,5255
0000053683,SELLICKS BEACH,5174
0000053729,PETERBOROUGH,5422
0000053739,THEBARTON,5031
0000053741,Elizabeth East,5112
0000053770,Bookpurnong,5333
0000053781,"Fairview Park,",5126
0000053787,CAVAN,5094
0000053822,CRAIGMORE,5114
0000053826,MARLESTON,5033
0000053840,NETLEY,5037
0000053868,KILKENNY,5009
0000053877,WINGFIELD,5013
0000053878,SEAFORD,5169
0000053887,Noarlunga Centre,5168
0000053894,Salisbury Heights,5109
0000053966,LAURA,5480
0000054005,RAMCO,5322
0000054040,YANKALILLA,5203
0000054051,GILLMAN,5013
0000054102,HOPE VALLEY,5159
0000054138,WILUNGA,5172
0000054140,Lonsdale,5160
0000054187,EDWARDSTOWN,5039
0000054237,NETLEY,5037
0000054239,BERRI,5345
0000054245,BERRI,5343
0000054247,Penola,5277
0000054296,ANGLE PARK,5010
0000054304,MURRAY BRIDGE,5253
0000054348,HOPE VALLEY,5090
0000054374,CAVAN,5094
0000054387,Stockwell,5355
0000054410,LOXTON,5333
0000054411,GREENFIELDS,5107
0000054424,Albert Park,5014
0000054431,GEPPS CROSS,5045
0000054442,STRATHALBYN,5255
0000054443,MOUNT BARKER,5251
0000054446,Oakbank,5243
0000054467,BARMERA,5345
0000054489,ADELAIDE,5000
0000054500,Whies Flat,5607
0000054509,Robe,5276
0000054524,NARACOORTE,5271
0000054581,GILLMAN,5013
0000054675,Dudley Park,5008
0000054689,Robe,5276
0000054701,WOODVILLE,5011
0000054707,WOODVILLE,5011
0000054721,ATHOL PARK,5012
0000054735,WAIKERIE,5330
0000054749,PORT ADELAIDE,5015
0000054792,Tumby Bay,5605
0000054810,SALISBURY SOUTH,5106
0000054828,JERVOIS,5259
0000054863,ATHOL PARK,5012
0000054868,Elizabeth,5112
0000054871,STRATHALBYN,5255
0000054897,BOWDEN,5007
0000054901,Mt Gambier,5290
0000054905,Londsdale,5160
0000054914,FORESTVILLE,5035
0000054952,PORT LINCOLN,5606
0000054955,RAMCO,5322
0000055010,PAYNEHAM SOUTH AUSTRALIA,5070
0000055016,GREEN FIELDS,5107
0000055027,CAVAN,5094
0000055031,Kanmantoo,5252
0000055032,PALMER,5237
0000055033,MYPOLONGA,5254
0000055034,SWAN REACH,5354
0000055086,BURTON,5110
0000055163,Langhorn Creek,5255
0000055178,ADELAIDE,5000
0000055184,Osborne,5017
0000055198,Tanunda,5352
0000055223,PORT LINCOLN,5606
0000055234,Tranmere,5073
0000055239,ELIZABETH WEST,5113
0000055241,PETERBOROUGH,5422
0000055325,Lonsdale,5160
0000055356,PORT AUGUSTA,5700
0000055359,"Chain of Ponds, CUDLEE CREEK",5232
0000055409,Melrose Park,5039
0000055414,Lobethal,5241
0000055489,SECOND VALLEY,5204
0000055555,HOLDEN HILL,5088
0000055623,Lang Horne Creek,5255
0000055642,ANGASTON,5353
0000055679,FORESTVILLE,5035
0000055738,SEPPELTSFIELD,5355
0000055751,REGENCY PARK,5010
0000055795,Cummins,5631
0000055796,RAMCO,5322
0000055798,Lock,5633
0000055807,Wundinna,5652
0000055808,Warramboo,5650
0000055809,Lock,5633
0000055810,Wharminda,5603
0000055812,Streaky Bay,5680
0000055817,Palkagee,5670
0000055818,Yorketown,5576
0000055819,Warramboo,5650
0000055821,WUDINNA,5652
0000055823,Kyancutta,5651
0000055825,Cootra,5650
0000055826,Wirrulla,5661
0000055857,Kyancutta,5651
0000055858,Tumby Bay,5605
0000055859,Glenelg South,5045
0000055885,SALISBURY SOUTH,5108
0000055889,Cleve,5640
0000055893,Pooraka,5095
0000055895,EDINBURGH PARK,5111
0000055896,Yorketown,5576
0000055988,MCLAREN VALE,5171
0000056083,GREENFIELDS,5107
0000056091,Direk,5110
0000056104,REGENCY PARK,5010
0000056164,Dry Creek,5094
0000056186,PENFIELD,5121
0000056205,EDINBURGH,5111
0000056223,PORT LINCOLN,5606
0000056266,Lonsdale,5160
0000056271,MURRAY BRIDGE,5253
0000056287,Novar Gardens,5040
0000056360,PORT LINCOLN,5606
0000056371,ANGLE PARK,5010
0000056376,WINGFIELD,5013
0000056442,Dry Creek,5094
0000056452,KANGAROO FLAT,5118
0000056470,ADELAIDE,5000
0000056489,KADINA,5554
0000056490,PORT LINCOLN,5606
0000056539,MURRAY BRIDGE,5253
0000056541,BURTON,5110
0000056547,WINGFIELD,5013
0000056581,MINDARIE,5333
0000056588,SALISBURY PLAIN,5109
0000056629,Torrensville,5031
0000056721,Dudley Park,5008
0000056806,NORMANVILLE,5204
0000056810,REGENCY PARK,5010
0000056833,Whyalla,5600
0000056948,Osborne,5017
0000057036,Dry Creek,5094
0000057056,SALISBURY SOUTH,5106
0000057069,NORTH DRY CREEK,5094
0000057103,FERRYDEN PARK,5010
0000057108,RENMARK,5341
0000057115,SEAFORD,5169
0000057117,SEAFORD,5169
0000057184,KILBURN,5084
0000057211,MOUNT PLEASANT,5235
0000057233,HAWKER,5434
0000057267,MINNIPA,5654
0000057268,KIELPA,5642
0000057368,Highbury,5089
0000057395,BIRDWOOD,5234
0000057460,EDWARDSTOWN,5039
0000057485,THEBARTON,5031
0000057539,Seaton,5013
0000057644,BURTON,5110
0000057728,Dry Creek,5094
0000057740,Mile End South,5031
0000057763,HYNAM,5262
0000057790,EDWARDSTOWN,8039
0000057806,HYNAM,5262
0000057814,REGENCY PARK,5010
0000057837,CAVAN,5094
0000057845,NARACOORTE,5271
0000057885,Noarlunga Downs,5168
0000057956,Andrews Farm,5114
0000057982,MILE END,5031
0000058032,GILLMAN,5013
0000058053,Lonsdale,5160
0000058069,GLOSSOP,5344
0000058098,ADELAIDE,5000
0000058127,GREENFIELDS SA,5107
0000058197,Para Hills West,5096
0000058242,GILLMAN,5031
0000058244,South Australia,5600
0000058336,ADELAIDE,5000
0000058343,NURIOOTPA,5355
0000058355,GILLMAN,5013
0000058372,ROWLAND FLAT,5352
0000058443,Dry Creek,5094
0000058454,WINGFIELD,5013
0000058455,ROXBY DOWNS,5725
0000058464,ROXBY DOWNS,5725
0000058465,Osborne,5017
0000058466,ROXBY DOWNS,5725
0000058485,170 km due west to Site,5720
0000058486,CAVAN,5094
0000058501,ROXBY DOWNS,5725
0000058506,WINGFIELD,5013
0000058532,PORT ADELAIDE,5015
0000058536,PROMINENT HILL,5723
0000058568,EDINBURGH PARK,5111
0000058649,Truganina,3029
0000058721,WINDSOR GARDENS,5087
0000058787,LOXTON,5333
0000058962,REGENCY PARK,5010
0000058963,Osborne,5017
0000058991,ADELAIDE,5000
0000058993,ADELAIDE,5000
0000058994,ADELAIDE,5000
0000058995,ADELAIDE,5000
0000058996,ADELAIDE,5000
0000059085,PANORAMA,5041
0000059088,PANORAMA,5041
0000059098,TOTNESS,5250
0000059214,MYPOLONGA,5254
0000059217,ADELAIDE,5000
0000059239,NETLEY,5037
0000059253,BURTON,5510
0000059373,BEVERLEY,5009
0000059584,Keswick,5001
0000059587,WOODVILLE,5011
0000059588,EDINBURGH,5111
0000059596,KINGSCOTE,5223
0000059625,ANGLE PARK,5010
0000059670,NARACOORTE,5271
0000059853,MILLICENT,5280
0000059891,CLARE,5453
0000059894,MENINGIE,5264
0000059908,MOOROOK,5332
0000059911,NORWOOD,5067
0000059915,SEPPELTSFIELD,5355
0000059973,PORT LINCOLN,5606
0000059992,PINNAROO,5304
0000060033,JERVOIS,5259
0000060036,Dry Creek,5094
0000060126,SALISBURY SOUTH,5106
0000060148,NORTH ADELAIDE,5006
0000060185,Maitland,5573
0000060212,AUBURN,5451
0000060281,MT COMPASS,5210
0000060333,WINGFIELD,5013
0000060342,GLOSSOP,5344
0000060343,GLOSSOP,5344
0000060383,PARKSIDE,5063
0000060422,JERVOIS,5259
0000060434,EDWARDSTOWN,5039
0000060479,ADELAIDE,5000
0000060487,REGENCY PARK,5010
0000060497,Lonsdale,5160
0000060498,BRIDGEWATER,5155
0000060534,Payneham,5070
0000060542,REGENCY PARK,5010
0000060559,ADELAIDE,5000
0000060591,WOODVILLE,5011
0000060643,GILLMAN,5013
0000060646,GILLMAN,5013
0000060725,Torrensville,5031
0000060744,PORT ADELAIDE,5015
0000060749,OTTOWAY,5013
0000060758,Dry Creek,5094
0000061028,MUNDULLA SA,5270
0000061087,COONAWARRA,5263
0000061105,WINGFIELD,5013
0000061185,PLYMPTON,5038
0000061196,Pooraka,5095
0000061246,RENMARK,5341
0000061251,RENMARK,5341
0000061260,Lobethal,5241
0000061266,MOOROOK,5332
0000061334,Whyalla,5600
0000061379,CAVAN,5094
0000061425,MORGAN,5320
0000061431,REGENCY PARK,5010
0000061441,Whyalla,5600
0000061449,REGENCY PARK,5010
0000061456,Osborne,5017
0000061465,Wingfeild,5013
0000061523,ADELAIDE,5000
0000061546,Whyalla,5600
0000061549,Leigh Creek,5731
0000061571,WANGOLINA,5275
0000061604,MEADOWS,5201
0000061633,FERRYDEN PARK,5010
0000061635,FERRYDEN PARK,5010
0000061636,FERRYDEN PARK,5010
0000061721,Penola,5277
0000061725,PORT LINCOLN,5606
0000061770,Lonsdale,5160
0000061775,GILLMAN,5013
0000061869,Angle Vale,5117
0000061883,Lonsdale,5160
0000061905,RENMARK,5341
0000061943,Dry Creek,5094
0000061951,REGENCY PARK,5010
0000061961,Dudley Park,5008
0000061995,WINGFIELD,5013
0000062024,St Agnes,5097
0000062038,GREEN FIELDS,5107
0000062048,Robe,5276
0000062098,Hindmarsh,5007
0000062235,ANGLE PARK,5010
0000062238,GEPPS CROSS,5094
0000062241,FORESTVILLE,5035
0000062358,Glynde,5070
0000062397,Direk,5110
0000062431,Lonsdale,5160
0000062434,Whyalla,5600
0000062441,Port Piri,5540
0000062472,CAVAN,5094
0000062502,Elizabeth,5112
0000062510,MURRAY BRIDGE,5253
0000062562,Dry Creek,5094
0000062580,Edinburgh North,5113
0000062587,HOLDEN HILL,5088
0000062595,MILE END,5031
0000062637,MALVERN,5061
0000062653,BURRA,5417
0000062654,GILLMAN,5013
0000062655,CAVAN,5094
0000062692,MURRAY BRIDGE,5253
0000062697,Hindmarsh,5007
0000062699,Hindmarsh,5007
0000062703,JERVOIS,5259
0000062708,WELLINGTON,5259
0000062738,ELIZABETH SOUTH,5112
0000062771,WOODVILLE,5011
0000062788,Torrensville,5031
0000062791,PORT AUGUSTA,5700
0000062799,St Clair,5011
0000062842,MOUNT GAMBIER,5290
0000062889,Kapunda,5373
0000062891,Kapunda,5373
0000062923,Lonsdale,5160
0000063021,PORT ADELAIDE,5015
0000063148,SUTTONTOWN,5290
0000063159,BERRI,5343
0000063202,ELIZABETH SOUTH,5112
0000063209,Mt Gambier,5290
0000063223,Hindmarsh,5007
0000063324,RICHMOND,5033
0000063366,White Sands,5253
0000063390,CROYDON PARK,5008
0000063465,Middleton,5214
0000063521,VIRGINIA,5120
0000063553,REGENCY PARK,5010
0000063561,Payneham,5070
0000063578,JAMESTOWN,5491
0000063589,ROXBY DOWNS,5725
0000063596,WINGFIELD,5013
0000063784,ROXBY DOWNS,5725
0000063830,Clarence Gardens,5039
0000063883,CAVAN,5094
0000063919,GREENFIELDS,5107
0000063985,SALISBURY PLAIN,5109
0000063987,GREENFIELDS,5107
0000064102,FERRYDEN PARK,5010
0000064205,ST MARYS,5042
0000064222,Lonsdale,5160
0000064223,Newton,""
0000064224,WAIKERIE,5330
0000064246,Dry Creek,5094
0000064281,Sailsbury South,5106
0000064642,WINGFIELD,5013
0000064643,Tanunda,5352
0000064644,HOPE VALLEY,6165
0000064646,WINGFIELD,5013
0000064666,Dudley Park,5008
0000064677,Dudley Park,5008
0000064679,WIRRINA COVE,5204
0000064728,Edinburgh North,5113
0000064756,WOODVILLE NORTH,5012
0000064768,YANKALILLA,5203
0000064792,Lobethal,5241
0000064797,ADELAIDE,5000
0000064800,Osborne,5017
0000064801,KENT TOWN,5067
0000064809,MALVERN,5061
0000064851,Clarence Gardens,5039
0000064866,Somerton Park,5044
0000064878,Glynde,5070
0000064891,THEBARTON,5031
0000064893,EDWARDSTOWN,5039
0000064953,BOLIVAR,5110
0000064960,Osborne,5017
0000065125,PORT PIRIE,5540
0000065126,PORT PIRIE,5540
0000065127,PORT PIRIE,5540
0000065138,Glynde,5070
0000065143,WAIKERIE,5330
0000065152,Tonsley,5042
0000065162,CAVAN,5094
0000065170,LOXTON,5333
0000065213,Adelaide Airport,5950
0000065261,Solomontown,5540
0000065338,CLARE,5453
0000065406,Dry Creek,5094
0000065423,NURIOOTPA,5355
0000065473,NAILSWORTH,5083
0000065492,Elizabeth,5112
0000065553,ROYAL PARK,5014
0000065577,Highbury,5089
0000097003,MELBOURNE,5033
0000097604,ADELAIDE,""
CRODA,WOODVILLE NORTH,5011
DECS,ADELAIDE,5000
S.E.D.,ADELAIDE,5000
S106,Osborne,5017
S108,CAVAN,5094
S201,GILLMAN,5013
S202,MILE END,5031
S203,BURTON,5110
S204,Elizabeth,5113
S205,Dry Creek,5094
S207,KILBURN,5084
S208,FERRYDEN PARK,5010
S300,MARLESTON,5033
S301,Prospect,5082
S302,Osborne,5017
S303,GREEN FIELDS,5107
S304,CAVAN,5094
S305,ANGASTON,5353
S306,WINGFIELD,5013
S307,REGENCY PARK,5010
S310,Outer Harbor,5018
S311,PORT ADELAIDE,5015
S312,CAVAN,5094
S313,Adelaide Airport,5950
S314,KILBURN,5084
S315,PORT ADELAIDE,5015
S317,BOLIVAR,5110
S600,Osborne,5017
