SH_Customer No,SH_Customer City,SH_Customer Post Code
0000006298,CHIPPENDALE,2008
0000006299,KIRRAWEE  NSW,2232
0000006300,BELLEVUE HILL,2023
0000006301,FLEMINGTON,2140
0000006302,UNANDERRA,2526
0000006303,PUNCHBOWL,2196
0000006306,MASCOT,2020
0000006307,SUMMER HILL,2130
0000006308,CAMPSIE,2194
0000006309,CARINGBAH,2229
0000006310,MARRICKVILLE,2204
0000006311,PARRAMATTA,2124
0000006314,TURELLA,2205
0000006315,TUMBARUMBA,2653
0000006316,SMITHFIELD,2164
0000006318,KHANCOBAN,2653
0000006319,TUMUT,2720
0000006321,SMITHFEILD,2164
0000006322,GREENACRE,2190
0000006324,GULGONG,2852
0000006325,CAMPBELLTOWN,2560
0000006326,Ulladulla,2539
0000006328,SYDNEY,2000
0000006329,BONDI JUNCTION,2022
0000006330,HUNTINGWOOD,2148
0000006331,BOTANY,2019
0000006332,BOTANY,2019
0000006333,BOTANY,2019
0000006334,BOTANY,2019
0000006336,Kensington,2033
0000006338,BROADWAY,2006
0000006339,BROADWAY,2007
0000006340,GWYNNEVILLE,2522
0000006342,Kingsgrove,2208
0000006343,CORRIMAL,2518
0000006344,MARRICKVILLE,2204
0000006345,Milperra,2214
0000006346,WAGGA WAGGA,2650
0000006347,SMITHFIELD,2146
0000006348,Milperra,2214
0000006349,CHATSWOOD,2067
0000006350,WOOLLAHRA,2025
0000006351,BLACKTOWN,2148
0000006352,Waverley,2024
0000006353,WAVERLY,2024
0000006354,CAMPBELLTOWN,2560
0000006355,CAMPERDOWN,2050
0000006356,CAMPERDOWN,2050
0000006357,GREENACRE,2190
0000006358,MOSS VALE,2577
0000006359,Picton,2571
0000006360,WOLLONGONG,2500
0000006361,CORRIMAL,2518
0000006362,UNANDERRA,2526
0000006363,Helensburgh,2508
0000006364,DAPTO,2530
0000006365,BERKELEY,2506
0000006366,GWYNNEVILLE,2500
0000006367,FAIRY MEADOW,2519
0000006368,Russell Vale,2517
0000006369,UNANDERRA,2125
0000006370,Helensburgh,2508
0000006371,FAIRY MEADOW,2519
0000006372,YANCO,2703
0000006373,ARNDELL PK,2136
0000006374,CHIPPING NORTON,2170
0000006375,YASS,2582
0000006376,YASS,2164
0000006377,INGLEBURN,2565
0000006378,Young,2594
0000006379,WETHERILL PARK,2164
0000006380,GOULBURN,2580
0000006381,Picton,2571
0000006382,Berkeley Vale,2259
0000006383,BROOKVALE,2100
0000006384,DORA CREEK,2264
0000006385,Lane Cove,2066
0000006386,HEXHAM,2322
0000006388,AUBURN,2144
0000006389,Bankstown,2200
0000006390,GRANVILLE,2142
0000006391,SMITHFIELD,2164
0000006392,LISAROW,2250
0000006393,WYONG,2259
0000006394,WYONG,2259
0000006395,CROMER,2099
0000006396,Dural,2158
0000006397,SYDNEY,2000
0000006398,CASTLE HILL,2154
0000006399,Mt Kuring-Gai,2080
0000006400,BENNETTS GREEN,2290
0000006401,WATERLOO,2017
0000006402,ALBANY,2144
0000006403,CONCORD WEST,2138
0000006404,Cowra,2794
0000006406,ARMIDALE,2350
0000006407,ARNDEL PARK,2136
0000006408,ARMIDALE,2350
0000006409,ARMIDALE,2360
0000006410,THE JUNCTION,2291
0000006411,Frenchs Forest,2086
0000006412,SURRY HILLS,2010
0000006413,WILLIAMTOWN,2314
0000006414,WILLIAMTOWN,2314
0000006415,WILLIAMTOWN,2314
0000006416,Dubbo,2830
0000006417,MEADOWBANK,2114
0000006418,ARTARMON,2064
0000006419,CAMPERDOWN,2050
0000006420,BONDI JUNCTION,2022
0000006421,MAYFIELD,2304
0000006422,Parkes,2870
0000006423,SMITHFIELD,2870
0000006424,ABERDEEN,2336
0000006425,WETHERILL PARK,2164
0000006426,ULTIMO,2007
0000006427,SOMERSBY,2250
0000006428,BLAYNEY,2799
0000006429,CHIPPING NORTON,2799
0000006430,Seven Hills,2147
0000006431,Seven Hills,2147
0000006432,BROOKVALE,2100
0000006433,GLENORIE,2157
0000006434,MEADOWBANK,2114
0000006435,Hornsby,2077
0000006436,Dubbo,2830
0000006437,YENNORA,2061
0000006439,Moree,2400
0000006440,LITHGOW,2790
0000006441,Galston,2159
0000006442,WEST PENNANT HILLS,2125
0000006443,BROOKVALE,2100
0000006444,INVERELL,2360
0000006445,ARTARMON,2064
0000006446,Hornsby,2077
0000006447,Barraba,2347
0000006448,SMITHFIELD,2164
0000006449,BATHURST,2795
0000006450,WETHERILL PARK,2164
0000006451,Wallangra,2360
0000006452,Batlow,2730
0000006453,BAULKHAM HILLS,2153
0000006454,BAULKHAM HILLS,2153
0000006455,KILARNEY HEIGHTS,2087
0000006456,RYDALMERE,2116
0000006457,Frenchs Forest,2086
0000006458,SHORTLAND,2307
0000006459,MAYFIELD,2300
0000006460,BINGARA,2404
0000006461,BINGARA,2404
0000006462,ARNDELL PARK,2136
0000006463,SOMERSBY,2250
0000006464,MT DRUITT,2770
0000006465,WEST WYALONG,2671
0000006466,CHIPPING NORTON,2170
0000006467,BLAYNEY,2799
0000006468,CHULLORA,2190
0000006469,NORTH RYDE,2113
0000006470,Nyngan,2825
0000006471,Seven Hills,2147
0000006472,BOOROWA,2586
0000006473,WETHERILL PARK,2164
0000006474,Bourke,2840
0000006475,Seven Hills,2147
0000006476,RYDALMERE,2116
0000006477,HOMEBUSH BAY,2140
0000006478,Dural,2158
0000006479,MEADOWBANK,2114
0000006480,MUMBIL,2820
0000006481,CASTLE HILL,2154
0000006482,Byron Bay,2481
0000006483,PATERSON,2421
0000006484,BROOKVALE,2100
0000006485,MOLONG,2866
0000006486,WETHERILL PARK,2164
0000006487,PARRAMATTA,2150
0000006488,RYDALMERE,2116
0000006489,ST IVES,2075
0000006490,GLENORIE,2157
0000006491,COFFS HARBOUR,2450
0000006492,KOORAGANG ISLAND,2304
0000006493,RYDE,2112
0000006494,BROOKVALE,2100
0000006495,Frenchs Forest,2086
0000006497,PENDLE HILL,2145
0000006498,TUGGERAH,2259
0000006499,BLAYNEY,2799
0000006500,WETHERILL PARK,2164
0000006501,BLAYNEY,2799
0000006502,ARTARMON,2064
0000006503,CESSNOCK,2325
0000006504,Kurri Kurri,2327
0000006505,CESSNOCK,2325
0000006506,BRAXTON,2335
0000006508,SEFTON,2162
0000006509,Mt Kuring-Gai,2080
0000006510,LITHGOW,2790
0000006511,ARNDELL PARK,2136
0000006512,LITHGOW,2790
0000006513,CLARENCE,2790
0000006514,WETHERILL PARK,2164
0000006515,HUNTERS HILL,2110
0000006517,CATHERINE HILL BAY,2281
0000006518,Seven Hills,2147
0000006519,NORTHMEAD,2152
0000006520,COFFS HARBOUR,2450
0000006521,COFFS HARBOUR,2450
0000006522,COFFS HARBOUR,2450
0000006523,COFFS HARBOUR,2450
0000006524,MOONBI,2353
0000006525,SMITHFIELD,2164
0000006526,BROOKVALE,2100
0000006527,BROOKVALE,2100
0000006528,GLENORIE,2157
0000006529,COMBOYNE,2429
0000006530,MONA VALE,2103
0000006531,CONCORD,2137
0000006532,CONCORD,2137
0000006533,VILLAWOOD,2163
0000006534,Moree,2400
0000006535,Seven Hills,2147
0000006536,COOLAH,2843
0000006537,REVESBY,2212
0000006538,COONABARABRAN,2357
0000006539,ARNDELL PARK,2136
0000006540,SOMERSBY,2250
0000006541,GORDON,2072
0000006542,Wee Waa,2388
0000006544,WETHERILL PARK,2164
0000006545,Cowra,2794
0000006546,Cowra,2794
0000006547,WETHERILL PARK,2164
0000006548,Cowra,2794
0000006551,WETHERILL PARK,2164
0000006552,PENRITH,2750
0000006553,BAULKHAM HILLS,2153
0000006554,CASTLE HILL,2154
0000006555,Seven Hills,2147
0000006556,NORTH GOSFORD,2250
0000006557,THORNLEIGH,2120
0000006558,NORTH RYDE,2113
0000006559,Oberon,2787
0000006560,MUDGEE,2850
0000006562,GLADESVILLE,2111
0000006563,TOMAGO,2322
0000006564,Warriewood,2102
0000006565,THORNLEIGH,2120
0000006566,WAUVHOPE,2446
0000006567,Galston,2159
0000006568,BROOKVALE,2100
0000006569,HURSTVILLE,2221
0000006570,SILVERWATER,2128
0000006571,Guilford,2161
0000006572,DENMAN,2328
0000006573,WETHERILL PARK,2164
0000006574,INGLEBURN,2565
0000006576,LONDONDERRY,2753
0000006577,Griffith,2680
0000006578,WILLIAMTOWN,2314
0000006579,TRANGIE,2832
0000006580,KELSO,2795
0000006581,BROOKVALE,2100
0000006582,SILVERWATER,2128
0000006583,NORTH WYONG,2259
0000006584,PENNANT HILLS,2120
0000006585,Dee Why,2099
0000006586,Dubbo,2830
0000006587,DUNGOG,2420
0000006588,DUNGOG,2420
0000006589,CLARENCETOWN,2321
0000006590,BOTANY,2019
0000006591,BROOKVALE,2100
0000006592,BAULKHAM HILLS,2153
0000006593,NORTH SYDNEY,2060
0000006594,MOUNT THORLEIGH,2330
0000006596,ARTARMON,2064
0000006597,GUNNEDAH,2380
0000006598,ARNDELL PARK,2136
0000006599,Hamilton,2303
0000006600,West Ryde,2114
0000006601,Orange,2800
0000006602,RYDALMERE,2116
0000006603,LIVERPOOL,2170
0000006604,TORONTO,2283
0000006605,BAULKAM HILLS,2153
0000006606,Emu Plains,2750
0000006607,RYDALMERE,2116
0000006608,VIA TAMWORTH,2340
0000006609,CHATSWOOD,2067
0000006610,REDFERN,2016
0000006611,SOMERSBY,2250
0000006612,BROOKVALE,2100
0000006613,LINDFIELD,2070
0000006614,MT DRUITT,2770
0000006615,ERSKINEVILLE,2043
0000006617,Dubbo,2830
0000006618,WETHERILL PARK,2164
0000006619,Seven Hills,2147
0000006620,FORBES,2871
0000006621,WETHERILL PK,2164
0000006622,West Ryde,2114
0000006623,COLLAROY,2097
0000006624,ENFIELD,2136
0000006625,ARNDELL PARK,2136
0000006626,TERREY HILLS,2084
0000006627,BLAYNEY,2799
0000006628,ENFIELD,2136
0000006630,Dubbo,2830
0000006631,BROOKVALE,2100
0000006632,WYONG,2259
0000006633,MEADOWBANK,2114
0000006634,Lane Cove,2066
0000006635,CHATSWOOD,2067
0000006636,WEST GOSFORD,2250
0000006637,AUBURN,2144
0000006638,BROOKVALE,2100
0000006639,Gilgandra,2827
0000006640,WETHERILL PARK,2164
0000006641,SILVERWATER,2128
0000006642,SOMERSBY,2250
0000006643,GLEN INNES,2370
0000006644,BROOKVALE,2100
0000006645,GLOUCESTER,2422
0000006646,YENNORA,2161
0000006647,GLOUCESTER,2422
0000006648,YENNORA,2161
0000006649,Lane Cove,2066
0000006650,Gosford,2250
0000006651,Gosford,2250
0000006652,WOY WOY,2256
0000006653,SOMERSBY,2250
0000006654,Gosford,2250
0000006655,GRAFTON,2460
0000006656,GRAFTON,2460
0000006657,GLENDENNING,2761
0000006658,BATHURST,2795
0000006659,WETHERILL PARK,2164
0000006660,ARMIDALE,2162
0000006661,Forster,2428
0000006662,St Peters,2036
0000006663,TAREE,2430
0000006664,CUNDLETOWN,2430
0000006665,Wingham,2429
0000006666,TAREE NORTH,2430
0000006667,GLENORIE,2157
0000006668,EAST MAITLAND,2323
0000006669,FLEMINGTON,2140
0000006670,GUNNEDAH,2380
0000006671,ARNDELL PARK,2136
0000006672,GUYRA,2365
0000006673,GUYRA,2365
0000006674,YENNORA,2161
0000006675,BOLWARRA  MOREE,2400
0000006676,Kings Park,2148
0000006677,KOORAGANG ISLAND,2304
0000006678,HARBORD,2096
0000006680,HARDEN,2587
0000006681,WETHERILL PARK,2164
0000006682,Seven Hills,2147
0000006683,SYDNEY,2000
0000006684,GREENWICH,2065
0000006685,Mosman,2088
0000006686,PORT MACQUARIE,2444
0000006687,SILVERWATER,2141
0000006688,Ermington,2115
0000006689,"POKOLBIN,NSW",2321
0000006690,Frenchs Forest,2086
0000006691,Lambton,2299
0000006692,BROKE,2330
0000006693,CASTLE HILL,2154
0000006694,MEADOWBANK,2114
0000006695,Hornsby,2077
0000006696,Hornsby,2077
0000006697,EPPING,2121
0000006698,ASQUITH,2077
0000006699,Hornsby,2077
0000006700,GALSTONE,2159
0000006701,MORTLAKE,2137
0000006702,TIGHES HILL,2297
0000006703,SANDGATE,2304
0000006704,MORTLAKE,2137
0000006705,HEXHAM,2322
0000006706,Narellan,2567
0000006707,GATESHEAD,2280
0000006708,KOORGANG ISLAND,2304
0000006709,BROOKVALE,2100
0000006710,ROOTY HILL,2766
0000006711,Dee Why,2099
0000006712,Seven Hills,2147
0000006713,CHATSWOOD,2067
0000006714,INVERELL,2360
0000006715,GLADESVILLE,2111
0000006716,COFFS HARBOUR,2450
0000006717,MEADOWBANK,2114
0000006719,Callaghan,2308
0000006720,NORTH HAVEN,2443
0000006721,MACKSVILLE,2447
0000006722,MOOREBANK,2170
0000006723,JUNEE,2633
0000006724,RUTHERFORD,2320
0000006725,THORNLEIGH,2120
0000006726,Hornsby,2077
0000006727,ASQUITH,2077
0000006728,WEST KEMPSEY,2440
0000006729,CLYDE,2142
0000006730,ARNDELL PARK,2282
0000006731,BEGA,2550
0000006732,WETHERILL PARK,2164
0000006733,MEADOWBANK,2114
0000006734,Seven Hills,2147
0000006735,KILLARNEY HEIGHTS,2087
0000006736,Wahroonga,2076
0000006737,Hornsby,2077
0000006738,Kootingal,2352
0000006739,BERESFIELD,2322
0000006740,SMITHFIELD,2164
0000006741,FORBES,2871
0000006742,WETHERILL PARK,2164
0000006743,MUMBIL,2820
0000006744,GUNNEDAH,2380
0000006745,Speers Point,2284
0000006746,WEST WALLSEND,2286
0000006747,CHARLESTOWN,2290
0000006748,SPEERS PT,2284
0000006749,SWANSEA,2281
0000006750,Lane Cove,2066
0000006751,Banksmeadow,2019
0000006752,Berkeley Vale,2261
0000006753,Hornsby,2077
0000006754,NORTH ROCKS,2151
0000006755,CHATSWOOD,2067
0000006756,NORTHMEAD,2152
0000006757,NORTH RYDE,2113
0000006758,Hamilton,2303
0000006759,Maitland,2320
0000006760,Maitland,2320
0000006761,Maitland,2320
0000006762,EAST MAITLAND,2323
0000006763,NORTH RYDE,2113
0000006764,Manilla,2346
0000006765,SMITHFIELD,2164
0000006766,MANLY,2095
0000006767,BROOKVALE,2100
0000006768,CASTLE HILL,2154
0000006769,HANWOOD,2680
0000006770,ARTARMON,2064
0000006771,ARMIDALE,2350
0000006772,MACKSVILLE,2447
0000006773,ARNDELL PARK,2136
0000006774,Hawks Nest,2324
0000006775,TUMBI UMBI,2261
0000006777,Moree,2400
0000006778,Moree,2400
0000006779,Moree,2400
0000006780,MUNGINDI,2406
0000006781,MUNGINDI,2406
0000006782,BOOMI,2405
0000006783,BOGGABILLA,2409
0000006784,PALLAMALLAWA,2399
0000006785,Moree,2400
0000006786,MORRISET,2264
0000006787,MUDGEE,2850
0000006788,MUDGEE,2850
0000006789,GULGONG,2852
0000006790,MUDGEE,2850
0000006791,MANLY,2095
0000006792,GORDON,2072
0000006793,WEST PYMBLE,2073
0000006794,Muswellbrook,2333
0000006795,Muswellbrook,2333
0000006796,DENMAN,2328
0000006797,WETHERILL PARK,2164
0000006798,Muswellbrook,2333
0000006799,Muswellbrook,2333
0000006800,MYUNA BAY,2264
0000006801,MACKSVILLE,2447
0000006802,AVALON,2107
0000006803,NARRABRI,2390
0000006804,CHIPPING NORTON,2170
0000006805,NARROMINE,2821
0000006806,NARROMINE,2821
0000006807,TRANGIE,2823
0000006808,Lambton,2299
0000006809,SMITHTOWN,2440
0000006810,Pymble,2073
0000006811,ST MARYS,2760
0000006812,GUILDFORD,2161
0000006813,ARMIDALE,2350
0000006814,YENNORA,2161
0000006815,GUNNEDAH,2380
0000006816,Newcastle,2300
0000006817,Stockton,2295
0000006818,MAYFIELD,2304
0000006819,Lambton,2299
0000006820,BERESFIELD,2322
0000006821,WALLSEND,2287
0000006822,Waratah,2298
0000006823,CASTLE HILL,2154
0000006824,BAULKHAM HILLS,2153
0000006825,LISMORE DC,2480
0000006826,MASCOT,2020
0000006827,MILSONS POINT,2061
0000006828,GRAFTON,2460
0000006829,CHIPPING NORTON,2170
0000006830,South Lismore,2480
0000006831,COFFS HARBOUR,2450
0000006832,GRAFTON,2460
0000006833,"Tinoni, Via Taree",2430
0000006834,Tamworth,2340
0000006835,NARRABEEN,2101
0000006836,NARRABEEN,2101
0000006837,SALAMANDER BAY,2317
0000006838,Taylors Beach,2316
0000006839,SCOTTS FLAT,2330
0000006840,NUNDLE,2340
0000006841,Oberon,2782
0000006842,WOY WOY,2256
0000006843,WILLOUGHBY,2068
0000006844,GIRRAWEEN,2145
0000006845,Orange,2800
0000006846,WETHERILL PARK,2164
0000006847,Orange,2800
0000006849,ENFIELD,2136
0000006850,THORNLEIGH,2120
0000006851,ARCADIA,2159
0000006852,ROZELLE,2039
0000006853,WENTWORTHVILLE,2145
0000006854,PORTLAND,2847
0000006855,GLENDENNING,2761
0000006856,TORONTO,2283
0000006857,Parkes,2870
0000006858,WETHERILL PARK,2164
0000006859,PARRAMATTA,2150
0000006860,PARRAMATTA,2150
0000006861,GRANVILLE,2142
0000006862,Tamworth,2340
0000006863,SMITHFIELD,2164
0000006864,Tamworth,2340
0000006865,BROOKLYN,2083
0000006866,COFFS HARBOUR,2450
0000006867,MONA VALE,2103
0000006868,HUNTINGWOOD,2148
0000006869,BAULKHAM HILLS,2153
0000006870,CECIL PARK,2171
0000006871,ALLAMBIE HEIGHTS,2100
0000006873,Warriewood,2102
0000006874,Warriewood,2103
0000006875,KELLYVILLE,2153
0000006876,MEADOWBANK,2114
0000006877,BROOKVALE,2100
0000006878,WICKHAM,2293
0000006879,RAYMOND TERRACE,2324
0000006880,Nelson Bay,2324
0000006881,RAYMOND TERRACE,2324
0000006882,GLADESVILLE,2111
0000006883,Padstow,2211
0000006884,NORTHMEAD,2152
0000006885,Emu Plains,2750
0000006886,BROOKVALE,2100
0000006887,CARDIFF,2285
0000006888,Pymble,2073
0000006889,Quirindi,2343
0000006890,Quirindi,2343
0000006892,BATHURST,2795
0000006893,ORCHARD HILLS,2748
0000006894,Pymble,2073
0000006895,Mt Kuring-Gai,2080
0000006896,GORDON,2072
0000006897,LISAROW,2251
0000006898,WATERLOO,2017
0000006899,Wetherhill Park,2164
0000006900,CASTLE HILL,2154
0000006901,Ermington,2114
0000006902,WYONG,2259
0000006903,RIVERSTONE,2765
0000006904,RIVERSTONE,2765
0000006905,NORTH ROCKS,2151
0000006906,NORTH ROCKS,2151
0000006907,BAULKHAM HILLS,2153
0000006908,BAYVIEW,2104
0000006909,Warriewood,2102
0000006910,COFFS HARBOUR,2450
0000006912,GLENN INNES,2164
0000006913,ARTARMON,2064
0000006914,St Leonards,2065
0000006915,NORTH ROCKS,2151
0000006916,RYDE,2112
0000006917,Moree,2400
0000006918,WETHERILL PARK,2164
0000006919,Tamworth,2340
0000006920,RYDE,2112
0000006921,RYDE,2112
0000006922,RYLSTONE,2849
0000006923,NTH RYDE,2112
0000006924,BROOKVALE,2100
0000006925,BAYLDON,2452
0000006926,TAREE,2430
0000006927,Lane Cove,2066
0000006928,BAULKHAM HILLS,2153
0000006929,Scone,2337
0000006930,Scone,2337
0000006931,Scone,2337
0000006932,GLENN INNES,2370
0000006933,Bellingen,2454
0000006934,CHESTER HILL,2162
0000006935,BREWARRINA,2839
0000006936,SMITHFIELD,2164
0000006937,AUBURN,2144
0000006938,WETHERILL PARK,2164
0000006939,COBAR,2835
0000006940,COBAR,2835
0000006941,COONAMBLE,2829
0000006942,ARNDELL PK,2136
0000006943,CONDOBOLIN,2877
0000006944,Prospect,2148
0000006945,Merriwa,2329
0000006946,Merriwa,2329
0000006947,Walcha,2354
0000006948,YENNORA,2161
0000006949,Walcha,2354
0000006950,GRENFELL,2810
0000006951,WETHERILL PARK,2164
0000006952,WELLINGTON,2820
0000006953,SINGLETON,2330
0000006954,BEACON HILL,2100
0000006955,BROOKVALE,2100
0000006956,MONA VALE,2103
0000006957,POKOLBIN,2320
0000006958,Lambton,2299
0000006959,Manilla,2346
0000006960,WETHERILL PARK,2164
0000006961,GWANDALAN,2259
0000006962,ORCHARD HILLS,2748
0000006963,Tamworth,2340
0000006964,HUNTERS HILL,2110
0000006965,LOCHINVAR,2321
0000006966,ARNDELL PARK,2136
0000006968,WEST PENNANT HILLS,2125
0000006969,WEST PENNANT HILLS,2120
0000006970,STRATFORD,2422
0000006971,Galston,2159
0000006972,GIRRAWEEN,2146
0000006973,Dural,2158
0000006974,Gosford,2250
0000006975,NORTH SYDNEY,2060
0000006976,CASTLE HILL,2154
0000006977,Tamworth,2340
0000006978,Tamworth,2340
0000006979,Tamworth,2340
0000006980,SILVERWATER,2141
0000006981,CASTLE HILL,2154
0000006982,Temora,2666
0000006983,",CHIPPING NORTON",2170
0000006984,TENTERFIELD,2372
0000006985,ARMIDALE,2350
0000006986,NORTH ROCKS,2151
0000006987,KIRRAWEE,2232
0000006988,PARRAMATTA,2150
0000006989,MUDGEE,2850
0000006990,THORNLEIGH,2120
0000006991,Frenchs Forest,2086
0000006992,NORTH NARRABEEN,2101
0000006993,GORDON,2072
0000006994,Seven Hills,2147
0000006995,Cowra,2794
0000006996,WETHERILL PARK,2164
0000006997,Tamworth,2340
0000006998,WETHERILL PARK,2164
0000006999,Fountaindale,2258
0000007000,West Ryde,2114
0000007001,Berkeley Vale,2261
0000007002,CASTLE HILL,2154
0000007003,BROOKVALE,2100
0000007004,GLENORIE,2157
0000007005,MAYFIELD,2304
0000007006,THORNLEIGH,2120
0000007007,Ulan,2850
0000007008,BROOKVALE,2100
0000007009,RAGLAN,2795
0000007010,WETHERILL PK,2164
0000007011,ARMIDALE,2350
0000007012,St Leonards,2065
0000007013,URALLA,2358
0000007014,YENNORA,2161
0000007015,Bulahdelah,2423
0000007016,Scone,2337
0000007017,CHIPPING NORTON,2170
0000007018,CESSNOCK,2326
0000007019,ESTELVILLE,2286
0000007020,NORTH ROCKS,2151
0000007021,RUTHERFORD,2320
0000007022,WETHERILL PARK,2164
0000007023,THORNLEIGH,2120
0000007024,CASTLE HILL,2154
0000007025,VACY,2421
0000007026,BALGOWLAH,2093
0000007027,Walgett,2832
0000007028,SOUTH WINDSOR,2756
0000007029,ARTARMON,2064
0000007030,Warren,2824
0000007031,WETHERILL PARK,2164
0000007032,Dee Why,2099
0000007033,Frenchs Forest,2086
0000007034,LIDCOMBE,2141
0000007035,BLACKTOWN,2148
0000007036,RUTHERFORD,2320
0000007037,NORTHBRIDGE,2063
0000007038,FORBES,2871
0000007039,KELSO,2795
0000007040,NORTH SYDNEY,2060
0000007041,TOMAGO,2322
0000007042,SMITHFIELD,2164
0000007043,Wingham,2429
0000007044,ARNDELL PK,2136
0000007045,GARAH,2405
0000007046,Woolgoolga,2456
0000007047,BLACKTOWN,2148
0000007048,BOTANY,2019
0000007049,Hillsdale,2036
0000007050,BROOKVALE,2100
0000007051,ASQUITH,2077
0000007052,WYONG,2259
0000007053,NORAVILLE,2263
0000007054,WARIALDA,2402
0000007055,QUEANBEYAN,2621
0000007056,CAPTAINS FLAT,2621
0000007057,BUNGENDORE,2621
0000007058,CAPTAINS FLAT,2621
0000007059,Kotara,2289
0000007060,Young,2594
0000007061,WETHERILL PARK,2164
0000007062,Young,2594
0000007063,WETHERILL PARK,2164
0000007064,Mosman,2088
0000007065,Mosman,2088
0000007066,ST MARYS,2760
0000007067,THORNLEIGH,2120
0000007068,BLACKTOWN,2148
0000007069,SMITHFIELD,2164
0000007070,VILLAWOOD,2163
0000007071,MOOREBANK,2170
0000007072,FLEMINGTON,2129
0000007073,WETHERILL PARK,2164
0000007074,CHIPPING NORTON,2170
0000007075,BLACKTOWN,2148
0000007076,AUBURN,2144
0000007077,Hoxton Park,2170
0000007078,SOUTH WINDSOR,2756
0000007079,Bankstown,2200
0000007080,ST MARYS,2760
0000007081,WETHERILL PARK,2164
0000007082,Minto,2566
0000007083,FAIRFIELD,2165
0000007084,GUILDFORD,2161
0000007085,GRANVILLE,2142
0000007086,MENANGLE,2568
0000007087,WETHERILL PARK,2164
0000007088,FAIRFIELD,2170
0000007089,SOMERSBY,2250
0000007090,GIRRAWEEN,2145
0000007091,Seven Hills,2147
0000007092,Wauchope,2446
0000007093,MOOREBANK,2170
0000007094,GLENORIE,2157
0000007095,Emu Plains,2750
0000007096,WETHERILL PARK,2164
0000007097,CHIPPING NORTON,2170
0000007098,Ashfield,2131
0000007099,Ashfield,2131
0000007100,CHESTER HILL,2162
0000007101,ORCHARD HILLS,2748
0000007102,MOOREBANK,2170
0000007103,HOLSWORTHY,2173
0000007104,INGLEBURN,2565
0000007105,HOLSWORTHY,2173
0000007107,YENNORA,2161
0000007108,LIDCOMBE,2141
0000007109,LIDCOMBE,2141
0000007110,SUTHERLAND,2232
0000007111,ST MARYS,2760
0000007112,WARWICK FARM,2170
